"Time","reading"
1666924200000,40
1666925100000,48
1666926000000,44
1666926900000,36
1666927800000,40
1666928700000,40
1666929600000,36
1666930500000,64
1666931400000,84
1666932300000,124
1666933200000,120
1666934100000,140
1666935000000,140
1666935900000,136
1666936800000,112
1666937700000,100
1666938600000,124
1666939500000,112
1666940400000,116
1666941300000,88
1666942200000,76
1666943100000,68
1666944000000,56
1666944900000,68
1666945800000,92
1666946700000,120
1666947600000,100
1666948500000,76
1666949400000,80
1666950300000,52
1666951200000,60
1666952100000,60
1666953000000,92
1666953900000,104
1666954800000,116
1666955700000,52
1666956600000,32
1666957500000,32
1666958400000,36
1666959300000,44
1666960200000,36
1666961100000,32
1666962000000,32
1666962900000,36
1666963800000,48
1666964700000,32
1666965600000,36
1666966500000,32
1666967400000,44
1666968300000,36
1666969200000,36
1666970100000,32
1666971000000,32
1666971900000,40
1666972800000,40
1666973700000,36
1666974600000,32
1666975500000,32
1666976400000,36
1666977300000,44
1666978200000,36
1666979100000,32
1666980000000,32
1666980900000,36
1666981800000,36
1666982700000,44
1666983600000,32
1666984500000,36
1666985400000,32
1666986300000,32
1666987200000,36
1666988100000,48
1666989000000,32
1666989900000,32
1666990800000,36
1666991700000,32
1666992600000,32
1666993500000,48
1666994400000,32
1666995300000,32
1666996200000,36
1666997100000,32
1666998000000,40
1666998900000,40
1666999800000,32
1667000700000,36
1667001600000,32
1667002500000,32
1667003400000,48
1667004300000,32
1667005200000,36
1667006100000,32
1667007000000,36
1667007900000,32
1667008800000,48
1667009700000,32
1667010600000,36
1667011500000,32
1667012400000,32
1667013300000,36
1667014200000,40
1667015100000,36
1667016000000,36
1667016900000,32
1667017800000,32
1667018700000,32
1667019600000,48
1667020500000,32
1667021400000,32
1667022300000,36
1667023200000,32
1667024100000,40
1667025000000,40
1667025900000,32
1667026800000,36
1667027700000,32
1667028600000,32
1667029500000,36
1667030400000,44
1667031300000,36
1667032200000,32
1667033100000,32
1667034000000,36
1667034900000,32
1667035800000,44
1667036700000,36
1667037600000,32
1667038500000,32
1667039400000,36
1667040300000,40
1667041200000,36
1667042100000,36
1667043000000,32
1667043900000,32
1667044800000,48
1667045700000,36
1667046600000,36
1667047500000,32
1667048400000,36
1667049300000,48
1667050200000,32
1667051100000,32
1667052000000,36
1667052900000,44
1667053800000,36
1667054700000,32
1667055600000,36
1667056500000,44
1667057400000,36
1667058300000,32
1667059200000,32
1667060100000,36
1667061000000,48
1667061900000,32
1667062800000,36
1667063700000,32
1667064600000,32
1667065500000,32
1667066400000,36
1667067300000,48
1667068200000,32
1667069100000,32
1667070000000,36
1667070900000,32
1667071800000,32
1667072700000,48
1667073600000,32
1667074500000,32
1667075400000,36
1667076300000,32
1667077200000,44
1667078100000,36
1667079000000,32
1667079900000,32
1667080800000,32
1667081700000,52
1667082600000,32
1667083500000,32
1667084400000,36
1667085300000,32
1667086200000,32
1667087100000,44
1667091600000,34.4
1667092500000,44
1667093400000,36
1667094300000,32
1667095200000,36
1667096100000,32
1667097000000,32
1667097900000,48
1667098800000,32
1667099700000,32
1667100600000,36
1667101500000,32
1667102400000,48
1667103300000,32
1667104200000,36
1667105100000,32
1667106000000,32
1667106900000,32
1667107800000,44
1667108700000,40
1667109600000,32
1667110500000,32
1667111400000,36
1667112300000,32
1667113200000,40
1667114100000,40
1667115000000,32
1667115900000,32
1667116800000,36
1667117700000,36
1667118600000,40
1667119500000,36
1667120400000,32
1667121300000,32
1667122200000,40
1667123100000,44
1667124000000,32
1667124900000,32
1667125800000,36
1667126700000,48
1667127600000,32
1667128500000,36
1667129400000,32
1667130300000,44
1667131200000,44
1667132100000,36
1667133000000,48
1667133900000,36
1667134800000,48
1667135700000,48
1667136600000,48
1667137500000,36
1667138400000,48
1667139300000,48
1667140200000,36
1667141100000,48
1667142000000,32
1667142900000,40
1667143800000,52
1667144700000,32
1667145600000,36
1667146500000,32
1667147400000,32
1667148300000,48
1667149200000,36
1667150100000,32
1667151000000,32
1667151900000,36
1667152800000,32
1667153700000,48
1667154600000,32
1667155500000,32
1667156400000,36
1667157300000,32
1667158200000,40
1667159100000,40
1667160000000,32
1667160900000,36
1667161800000,32
1667162700000,36
1667163600000,44
1667164500000,32
1667165400000,36
1667166300000,32
1667167200000,32
1667168100000,36
1667169000000,48
1667169900000,32
1667170800000,32
1667171700000,32
1667172600000,36
1667173500000,36
1667174400000,40
1667175300000,36
1667176200000,32
1667177100000,32
1667178000000,36
1667178900000,44
1667179800000,36
1667180700000,32
1667181600000,32
1667182500000,32
1667183400000,48
1667184300000,36
1667185200000,32
1667186100000,32
1667187000000,36
1667187900000,32
1667188800000,40
1667189700000,40
1667190600000,36
1667191500000,32
1667192400000,32
1667193300000,52
1667194200000,96
1667195100000,116
1667196000000,108
1667196900000,104
1667197800000,88
1667198700000,84
1667199600000,84
1667200500000,88
1667201400000,68
1667202300000,68
1667203200000,64
1667204100000,56
1667205000000,52
1667205900000,52
1667206800000,52
1667207700000,64
1667208600000,52
1667209500000,44
1667210400000,60
1667211300000,56
1667212200000,48
1667213100000,48
1667214000000,60
1667214900000,80
1667215800000,140
1667216700000,272
1667217600000,240
1667218500000,284
1667219400000,288
1667220300000,292
1667221200000,348
1667222100000,340
1667223000000,344
1667223900000,340
1667224800000,332
1667225700000,332
1667226600000,312
1667227500000,312
1667228400000,308
1667229300000,268
1667230200000,120
1667231100000,20
1667232000000,28
1667232900000,24
1667233800000,28
1667234700000,28
1667235600000,32
1667236500000,28
1667237400000,24
1667238300000,20
1667239200000,32
1667240100000,20
1667241000000,40
1667241900000,20
1667242800000,24
1667243700000,20
1667244600000,24
1667245500000,24
1667246400000,24
1667247300000,32
1667248200000,24
1667249100000,24
1667250000000,24
1667250900000,20
1667251800000,32
1667252700000,28
1667253600000,20
1667254500000,24
1667255400000,24
1667256300000,20
1667257200000,28
1667258100000,24
1667259000000,36
1667259900000,24
1667260800000,24
1667261700000,20
1667262600000,24
1667263500000,24
1667264400000,20
1667265300000,36
1667266200000,24
1667267100000,24
1667268000000,20
1667268900000,24
1667269800000,24
1667270700000,32
1667271600000,24
1667272500000,24
1667273400000,20
1667274300000,24
1667275200000,24
1667276100000,36
1667277000000,24
1667277900000,20
1667278800000,24
1667279700000,24
1667280600000,20
1667281500000,24
1667282400000,24
1667283300000,36
1667284200000,20
1667285100000,24
1667286000000,24
1667286900000,24
1667287800000,20
1667288700000,24
1667289600000,24
1667290500000,32
1667291400000,24
1667292300000,24
1667293200000,20
1667294100000,24
1667295000000,24
1667295900000,24
1667296800000,32
1667297700000,24
1667298600000,20
1667299500000,24
1667300400000,24
1667301300000,20
1667302200000,24
1667303100000,36
1667304000000,24
1667304900000,32
1667305800000,24
1667306700000,28
1667307600000,32
1667308500000,36
1667309400000,28
1667310300000,32
1667311200000,32
1667312100000,24
1667313000000,28
1667313900000,32
1667314800000,44
1667315700000,24
1667316600000,28
1667317500000,32
1667318400000,28
1667319300000,32
1667320200000,28
1667321100000,36
1667322000000,28
1667322900000,32
1667323800000,28
1667324700000,24
1667325600000,32
1667326500000,44
1667327400000,20
1667328300000,32
1667329200000,32
1667330100000,24
1667331000000,28
1667331900000,36
1667332800000,36
1667333700000,24
1667334600000,28
1667335500000,24
1667336400000,28
1667337300000,28
1667338200000,28
1667339100000,36
1667340000000,32
1667340900000,24
1667341800000,28
1667342700000,32
1667343600000,32
1667344500000,28
1667345400000,24
1667346300000,32
1667347200000,28
1667348100000,24
1667349000000,32
1667349900000,32
1667350800000,32
1667351700000,24
1667352600000,28
1667353500000,28
1667354400000,20
1667355300000,32
1667356200000,36
1667357100000,20
1667358000000,24
1667358900000,28
1667359800000,24
1667360700000,28
1667361600000,32
1667362500000,32
1667363400000,20
1667364300000,28
1667365200000,24
1667366100000,36
1667367000000,96
1667367900000,108
1667368800000,92
1667369700000,84
1667370600000,88
1667371500000,88
1667372400000,84
1667373300000,56
1667374200000,64
1667375100000,44
1667376000000,48
1667376900000,40
1667377800000,64
1667378700000,52
1667379600000,28
1667380500000,80
1667381400000,236
1667382300000,152
1667383200000,36
1667384100000,100
1667385000000,332
1667385900000,328
1667386800000,348
1667387700000,344
1667388600000,320
1667389500000,328
1667390400000,312
1667391300000,296
1667392200000,336
1667393100000,296
1667394000000,308
1667394900000,328
1667395800000,180
1667396700000,416
1667397600000,396
1667398500000,404
1667399400000,292
1667400300000,256
1667401200000,264
1667402100000,280
1667403000000,252
1667403900000,52
1667404800000,48
1667405700000,56
1667406600000,52
1667407500000,52
1667408400000,48
1667409300000,48
1667410200000,56
1667411100000,60
1667412000000,56
1667412900000,52
1667413800000,60
1667414700000,56
1667415600000,52
1667416500000,52
1667417400000,52
1667418300000,68
1667419200000,48
1667420100000,52
1667421000000,52
1667421900000,48
1667422800000,52
1667423700000,48
1667424600000,48
1667425500000,52
1667426400000,44
1667427300000,60
1667428200000,48
1667429100000,48
1667430000000,44
1667430900000,48
1667431800000,48
1667432700000,64
1667433600000,48
1667434500000,48
1667435400000,44
1667436300000,48
1667437200000,48
1667438100000,44
1667439000000,48
1667439900000,60
1667440800000,48
1667441700000,44
1667442600000,48
1667443500000,48
1667444400000,44
1667445300000,44
1667446200000,60
1667447100000,48
1667448000000,48
1667448900000,44
1667449800000,44
1667450700000,48
1667451600000,56
1667452500000,52
1667453400000,44
1667454300000,80
1667455200000,108
1667456100000,108
1667457000000,104
1667457900000,112
1667458800000,100
1667459700000,92
1667460600000,88
1667461500000,84
1667462400000,84
1667463300000,96
1667464200000,88
1667465100000,92
1667466000000,88
1667466900000,96
1667467800000,152
1667468700000,188
1667469600000,324
1667470500000,324
1667471400000,304
1667472300000,288
1667473200000,188
1667474100000,68
1667475000000,56
1667475900000,88
1667476800000,84
1667477700000,84
1667478600000,80
1667479500000,84
1667480400000,88
1667481300000,44
1667482200000,48
1667483100000,60
1667484000000,68
1667484900000,76
1667485800000,80
1667486700000,96
1667487600000,132
1667488500000,148
1667489400000,156
1667490300000,136
1667491200000,140
1667492100000,108
1667493000000,84
1667493900000,84
1667494800000,96
1667495700000,84
1667496600000,84
1667497500000,80
1667498400000,84
1667499300000,80
1667500200000,84
1667501100000,84
1667502000000,84
1667502900000,84
1667503800000,80
1667504700000,92
1667505600000,80
1667506500000,84
1667507400000,76
1667508300000,84
1667509200000,84
1667510100000,84
1667511000000,92
1667511900000,84
1667512800000,88
1667513700000,80
1667514600000,88
1667515500000,96
1667516400000,80
1667517300000,84
1667518200000,84
1667519100000,84
1667520000000,84
1667520900000,84
1667521800000,96
1667522700000,84
1667523600000,84
1667524500000,84
1667525400000,84
1667526300000,84
1667527200000,100
1667528100000,88
1667529000000,84
1667529900000,84
1667530800000,88
1667531700000,88
1667532600000,84
1667533500000,88
1667534400000,96
1667535300000,88
1667536200000,88
1667537100000,84
1667538000000,84
1667538900000,104
1667539800000,128
1667540700000,136
1667541600000,156
1667542500000,148
1667543400000,144
1667544300000,152
1667545200000,152
1667546100000,144
1667547000000,132
1667547900000,136
1667548800000,120
1667549700000,80
1667550600000,64
1667551500000,40
1667552400000,20
1667553300000,44
1667554200000,60
1667555100000,52
1667556000000,52
1667556900000,40
1667557800000,16
1667558700000,20
1667559600000,28
1667560500000,36
1667561400000,36
1667562300000,36
1667563200000,28
1667564100000,16
1667565000000,20
1667565900000,16
1667566800000,28
1667567700000,16
1667568600000,20
1667569500000,16
1667570400000,16
1667571300000,16
1667572200000,16
1667573100000,28
1667574000000,16
1667574900000,16
1667575800000,20
1667576700000,16
1667577600000,16
1667578500000,16
1667579400000,32
1667580300000,16
1667581200000,20
1667582100000,16
1667583000000,16
1667583900000,16
1667584800000,16
1667585700000,16
1667586600000,28
1667587500000,20
1667588400000,16
1667589300000,20
1667590200000,16
1667591100000,16
1667592000000,16
1667592900000,20
1667593800000,28
1667594700000,16
1667595600000,16
1667596500000,20
1667597400000,16
1667598300000,16
1667599200000,20
1667600100000,28
1667601000000,16
1667601900000,16
1667602800000,16
1667603700000,16
1667604600000,20
1667605500000,28
1667606400000,20
1667607300000,16
1667608200000,20
1667609100000,16
1667610000000,16
1667610900000,16
1667611800000,16
1667612700000,32
1667613600000,16
1667614500000,20
1667615400000,16
1667616300000,16
1667617200000,16
1667618100000,20
1667619000000,16
1667619900000,28
1667620800000,16
1667621700000,20
1667622600000,16
1667623500000,16
1667624400000,16
1667625300000,20
1667626200000,28
1667627100000,16
1667628000000,16
1667628900000,16
1667629800000,20
1667630700000,16
1667631600000,28
1667632500000,20
1667633400000,16
1667634300000,20
1667635200000,16
1667636100000,16
1667637000000,16
1667637900000,20
1667638800000,24
1667639700000,24
1667640600000,16
1667641500000,16
1667642400000,16
1667643300000,16
1667644200000,20
1667645100000,16
1667646000000,28
1667646900000,20
1667647800000,16
1667648700000,16
1667649600000,16
1667650500000,16
1667651400000,20
1667652300000,28
1667653200000,16
1667654100000,16
1667655000000,20
1667655900000,16
1667656800000,16
1667657700000,16
1667658600000,32
1667659500000,16
1667660400000,20
1667661300000,16
1667662200000,16
1667663100000,16
1667664000000,16
1667664900000,20
1667665800000,28
1667666700000,16
1667667600000,20
1667668500000,16
1667669400000,16
1667670300000,16
1667671200000,20
1667672100000,28
1667673000000,16
1667673900000,16
1667674800000,20
1667675700000,16
1667676600000,16
1667677500000,16
1667678400000,28
1667679300000,20
1667680200000,16
1667681100000,16
1667682000000,16
1667682900000,20
1667683800000,20
1667684700000,28
1667685600000,16
1667686500000,16
1667687400000,16
1667688300000,20
1667689200000,16
1667690100000,16
1667691000000,28
1667691900000,16
1667692800000,16
1667693700000,16
1667694600000,20
1667695500000,20
1667696400000,20
1667697300000,24
1667698200000,16
1667699100000,20
1667700000000,16
1667700900000,20
1667701800000,16
1667702700000,28
1667703600000,24
1667704500000,16
1667705400000,20
1667706300000,16
1667707200000,16
1667708100000,20
1667709000000,16
1667709900000,32
1667710800000,20
1667711700000,16
1667712600000,16
1667713500000,20
1667714400000,16
1667715300000,16
1667716200000,20
1667717100000,20
1667718000000,20
1667718900000,28
1667719800000,16
1667720700000,20
1667721600000,16
1667722500000,20
1667723400000,16
1667724300000,16
1667725200000,32
1667726100000,16
1667727000000,16
1667727900000,20
1667728800000,16
1667729700000,16
1667730600000,16
1667731500000,16
1667732400000,32
1667733300000,16
1667734200000,20
1667735100000,16
1667736000000,16
1667736900000,16
1667737800000,20
1667738700000,16
1667739600000,28
1667740500000,16
1667741400000,16
1667742300000,16
1667743200000,20
1667744100000,16
1667745000000,16
1667745900000,32
1667746800000,16
1667747700000,16
1667748600000,16
1667749500000,16
1667750400000,16
1667751300000,24
1667752200000,28
1667753100000,16
1667754000000,16
1667754900000,16
1667755800000,16
1667756700000,20
1667757600000,16
1667758500000,20
1667759400000,28
1667760300000,16
1667761200000,16
1667762100000,16
1667763000000,20
1667763900000,16
1667764800000,16
1667765700000,24
1667766600000,24
1667767500000,16
1667768400000,16
1667769300000,16
1667770200000,20
1667771100000,16
1667772000000,28
1667772900000,16
1667773800000,20
1667774700000,16
1667775600000,16
1667776500000,20
1667777400000,20
1667778300000,32
1667779200000,16
1667780100000,16
1667781000000,20
1667781900000,16
1667782800000,20
1667783700000,16
1667784600000,16
1667785500000,32
1667786400000,16
1667787300000,20
1667788200000,16
1667789100000,20
1667790000000,16
1667790900000,16
1667791800000,24
1667792700000,24
1667793600000,16
1667794500000,20
1667795400000,16
1667796300000,20
1667797200000,16
1667798100000,16
1667799000000,48
1667799900000,28
1667800800000,40
1667801700000,56
1667802600000,60
1667803500000,60
1667804400000,60
1667805300000,68
1667806200000,32
1667807100000,60
1667808000000,48
1667808900000,48
1667809800000,48
1667810700000,48
1667811600000,56
1667812500000,76
1667813400000,64
1667814300000,88
1667815200000,80
1667816100000,60
1667817000000,56
1667817900000,76
1667818800000,124
1667819700000,112
1667820600000,132
1667821500000,116
1667822400000,84
1667823300000,84
1667824200000,84
1667825100000,92
1667826000000,88
1667827800000,40
1668004200000,63.40816326530612
1668005100000,12
1668071700000,25.72972972972973
1668072600000,36
1668412800000,47.74603174603175
1668413700000,16
1668414600000,8
1668417300000,113.33333333333333
1668420900000,203
1668421800000,160
1668422700000,172
1668423600000,184
1668424500000,168
1668425400000,164
1668426300000,184
1668427200000,164
1668428100000,180
1668429000000,164
1668429900000,176
1668430800000,168
1668431700000,172
1668432600000,156
1668433500000,152
1668434400000,80
1668435300000,80
1668436200000,120
1668437100000,156
1668438000000,144
1668438900000,176
1668439800000,156
1668440700000,156
1668441600000,144
1668442500000,148
1668443400000,152
1668444300000,144
1668445200000,152
1668446100000,136
1668447000000,144
1668447900000,144
1668448800000,140
1668449700000,136
1668450600000,140
1668451500000,144
1668452400000,140
1668453300000,132
1668454200000,136
1668455100000,136
1668456000000,132
1668456900000,124
1668457800000,132
1668458700000,132
1668459600000,132
1668460500000,124
1668461400000,132
1668462300000,132
1668463200000,132
1668464100000,120
1668465000000,132
1668465900000,136
1668466800000,132
1668467700000,124
1668468600000,136
1668469500000,136
1668470400000,128
1668471300000,120
1668472200000,128
1668473100000,128
1668474000000,124
1668474900000,124
1668475800000,116
1668476700000,124
1668477600000,132
1668478500000,116
1668479400000,128
1668480300000,116
1668481200000,132
1668482100000,116
1668483000000,132
1668483900000,112
1668484800000,128
1668485700000,120
1668486600000,116
1668487500000,136
1668488400000,116
1668489300000,132
1668490200000,156
1668491100000,152
1668492000000,176
1668492900000,152
1668493800000,160
1668494700000,120
1668495600000,52
1668496500000,44
1668497400000,52
1668498300000,40
1668499200000,40
1668500100000,40
1668501000000,36
1668501900000,40
1668502800000,40
1668503700000,52
1668504600000,36
1668505500000,36
1668506400000,40
1668507300000,52
1668508200000,92
1668509100000,88
1668510000000,76
1668510900000,80
1668511800000,88
1668512700000,76
1668513600000,96
1668514500000,76
1668515400000,80
1668516300000,72
1668517200000,52
1668518100000,64
1668519000000,96
1668519900000,116
1668520800000,104
1668521700000,96
1668522600000,116
1668523500000,120
1668524400000,112
1668525300000,120
1668526200000,124
1668527100000,112
1668528000000,120
1668528900000,124
1668529800000,112
1668530700000,120
1668531600000,124
1668532500000,120
1668533400000,112
1668534300000,128
1668535200000,112
1668536100000,128
1668537000000,112
1668537900000,120
1668538800000,112
1668539700000,120
1668540600000,120
1668541500000,120
1668542400000,112
1668543300000,120
1668544200000,120
1668545100000,120
1668546000000,112
1668546900000,120
1668547800000,128
1668548700000,112
1668549600000,112
1668550500000,120
1668551400000,128
1668552300000,112
1668553200000,120
1668554100000,116
1668555000000,128
1668555900000,108
1668556800000,128
1668557700000,116
1668558600000,124
1668559500000,124
1668560400000,112
1668561300000,120
1668562200000,124
1668563100000,112
1668564000000,116
1668564900000,108
1668565800000,116
1668566700000,120
1668567600000,116
1668568500000,108
1668569400000,88
1668570300000,80
1668571200000,96
1668572100000,76
1668573000000,80
1668573900000,80
1668574800000,92
1668575700000,76
1668576600000,116
1668577500000,132
1668578400000,124
1668579300000,124
1668580200000,100
1668581100000,52
1668582000000,52
1668582900000,44
1668583800000,44
1668584700000,40
1668585600000,48
1668586500000,48
1668587400000,36
1668588300000,32
1668589200000,40
1668590100000,32
1668591000000,48
1668591900000,44
1668592800000,40
1668593700000,40
1668594600000,40
1668595500000,40
1668596400000,40
1668597300000,52
1668598200000,40
1668599100000,44
1668600000000,44
1668600900000,36
1668601800000,44
1668602700000,40
1668603600000,52
1668604500000,40
1668605400000,36
1668606300000,40
1668607200000,40
1668608100000,44
1668609000000,48
1668609900000,20
1668610800000,20
1668611700000,20
1668612600000,20
1668613500000,20
1668614400000,32
1668615300000,16
1668616200000,20
1668617100000,20
1668618000000,16
1668618900000,20
1668619800000,20
1668620700000,20
1668621600000,28
1668622500000,20
1668623400000,20
1668624300000,16
1668625200000,20
1668626100000,20
1668627000000,24
1668627900000,24
1668628800000,20
1668629700000,20
1668630600000,20
1668631500000,20
1668632400000,16
1668633300000,24
1668634200000,20
1668635100000,32
1668636000000,20
1668636900000,20
1668637800000,16
1668638700000,20
1668639600000,20
1668640500000,16
1668641400000,32
1668642300000,20
1668643200000,20
1668644100000,20
1668645000000,16
1668645900000,20
1668646800000,20
1668647700000,28
1668648600000,20
1668649500000,20
1668650400000,20
1668651300000,20
1668652200000,16
1668653100000,20
1668654000000,32
1668654900000,16
1668655800000,20
1668656700000,20
1668657600000,20
1668658500000,20
1668659400000,20
1668660300000,28
1668661200000,20
1668662100000,20
1668663000000,60
1668663900000,56
1668664800000,60
1668665700000,52
1668666600000,52
1668667500000,52
1668668400000,40
1668669300000,36
1668670200000,36
1668671100000,32
1668672000000,36
1668672900000,32
1668673800000,36
1668674700000,44
1668675600000,32
1668676500000,36
1668677400000,32
1668678300000,36
1668679200000,44
1668680100000,44
1668681000000,28
1668681900000,20
1668682800000,32
1668683700000,20
1668684600000,20
1668685500000,16
1668686400000,36
1668687300000,56
1668688200000,56
1668689100000,48
1668690000000,36
1668690900000,32
1668691800000,48
1668692700000,32
1668693600000,32
1668694500000,32
1668695400000,32
1668696300000,32
1668697200000,32
1668698100000,28
1668699000000,20
1668699900000,28
1668700800000,16
1668701700000,20
1668702600000,16
1668703500000,16
1668704400000,16
1668705300000,20
1668706200000,16
1668707100000,28
1668708000000,16
1668708900000,16
1668709800000,16
1668710700000,20
1668711600000,16
1668712500000,16
1668713400000,28
1668714300000,20
1668715200000,20
1668716100000,16
1668717000000,20
1668717900000,16
1668718800000,20
1668719700000,32
1668720600000,16
1668721500000,20
1668722400000,16
1668723300000,20
1668724200000,16
1668725100000,20
1668726000000,24
1668726900000,24
1668727800000,16
1668728700000,20
1668729600000,16
1668730500000,20
1668731400000,20
1668732300000,16
1668733200000,24
1668734100000,20
1668735000000,16
1668735900000,20
1668736800000,28
1668737700000,20
1668738600000,16
1668739500000,20
1668740400000,16
1668741300000,20
1668742200000,16
1668743100000,28
1668744000000,20
1668744900000,16
1668745800000,16
1668746700000,20
1668747600000,24
1668748500000,16
1668749400000,20
1668750300000,16
1668751200000,20
1668752100000,16
1668753000000,16
1668753900000,16
1668754800000,16
1668755700000,16
1668756600000,20
1668757500000,16
1668758400000,16
1668759300000,44
1668760200000,48
1668761100000,48
1668762000000,68
1668762900000,76
1668763800000,92
1668764700000,84
1668765600000,100
1668766500000,84
1668767400000,92
1668768300000,120
1668769200000,136
1668770100000,128
1668771000000,84
1668771900000,92
1668772800000,80
1668773700000,92
1668774600000,80
1668775500000,76
1668776400000,28
1668777300000,16
1668778200000,16
1668779100000,32
1668780000000,16
1668780900000,20
1668781800000,16
1668782700000,16
1668783600000,16
1668784500000,16
1668785400000,12
1668786300000,12
1668787200000,28
1668788100000,20
1668789000000,16
1668789900000,16
1668790800000,16
1668791700000,16
1668792600000,20
1668793500000,16
1668794400000,28
1668795300000,20
1668796200000,16
1668797100000,16
1668798000000,20
1668798900000,16
1668799800000,16
1668800700000,28
1668801600000,20
1668802500000,16
1668803400000,20
1668804300000,16
1668805200000,16
1668806100000,20
1668807000000,16
1668807900000,16
1668808800000,24
1668809700000,24
1668810600000,16
1668811500000,16
1668812400000,20
1668813300000,16
1668814200000,16
1668815100000,20
1668816000000,16
1668816900000,28
1668817800000,16
1668818700000,20
1668819600000,16
1668820500000,16
1668821400000,16
1668822300000,20
1668823200000,20
1668824100000,24
1668825000000,16
1668825900000,20
1668826800000,16
1668827700000,16
1668828600000,20
1668829500000,16
1668830400000,24
1668831300000,16
1668832200000,20
1668833100000,16
1668834000000,20
1668834900000,24
1668835800000,24
1668836700000,16
1668837600000,16
1668838500000,16
1668839400000,20
1668840300000,16
1668841200000,16
1668842100000,20
1668843000000,20
1668843900000,20
1668844800000,20
1668845700000,16
1668846600000,16
1668847500000,20
1668848400000,16
1668849300000,24
1668850200000,20
1668851100000,16
1668852000000,20
1668852900000,28
1668853800000,20
1668854700000,16
1668855600000,20
1668856500000,16
1668857400000,20
1668858300000,16
1668859200000,20
1668860100000,16
1668861000000,20
1668861900000,28
1668862800000,20
1668863700000,16
1668864600000,16
1668865500000,20
1668866400000,16
1668867300000,20
1668868200000,20
1668869100000,20
1668870000000,20
1668870900000,16
1668871800000,20
1668872700000,16
1668873600000,20
1668874500000,32
1668875400000,16
1668876300000,20
1668877200000,16
1668878100000,20
1668879000000,16
1668879900000,16
1668880800000,20
1668881700000,16
1668882600000,20
1668883500000,28
1668884400000,20
1668885300000,16
1668886200000,16
1668887100000,20
1668888000000,16
1668888900000,20
1668889800000,20
1668890700000,24
1668891600000,20
1668892500000,16
1668893400000,20
1668894300000,16
1668895200000,16
1668896100000,20
1668897000000,32
1668897900000,16
1668898800000,20
1668899700000,16
1668900600000,16
1668901500000,20
1668902400000,16
1668903300000,20
1668904200000,16
1668905100000,16
1668906000000,32
1668906900000,16
1668907800000,20
1668908700000,16
1668909600000,20
1668910500000,16
1668911400000,16
1668912300000,20
1668913200000,24
1668914100000,20
1668915000000,20
1668915900000,16
1668916800000,20
1668917700000,16
1668918600000,20
1668919500000,16
1668920400000,20
1668921300000,16
1668922200000,24
1668923100000,28
1668924000000,16
1668924900000,20
1668925800000,16
1668926700000,16
1668927600000,20
1668928500000,16
1668929400000,20
1668930300000,16
1668931200000,28
1668932100000,20
1668933000000,16
1668933900000,20
1668934800000,16
1668935700000,16
1668936600000,20
1668937500000,16
1668938400000,16
1668939300000,32
1668940200000,16
1668941100000,16
1668942000000,20
1668942900000,16
1668943800000,16
1668944700000,20
1668945600000,16
1668946500000,24
1668947400000,20
1668948300000,20
1668949200000,16
1668950100000,16
1668951000000,16
1668951900000,16
1668952800000,20
1668953700000,16
1668954600000,32
1668955500000,16
1668956400000,16
1668957300000,20
1668958200000,16
1668959100000,16
1668960000000,20
1668960900000,16
1668961800000,20
1668962700000,20
1668963600000,24
1668964500000,20
1668965400000,16
1668966300000,16
1668967200000,20
1668968100000,16
1668969000000,20
1668969900000,28
1668970800000,16
1668971700000,20
1668972600000,16
1668973500000,16
1668974400000,20
1668975300000,16
1668976200000,20
1668977100000,16
1668978000000,28
1668978900000,20
1668979800000,16
1668980700000,20
1668981600000,16
1668982500000,16
1668983400000,20
1668984300000,16
1668985200000,24
1668986100000,20
1668987000000,16
1668987900000,20
1668988800000,16
1668989700000,28
1668990600000,16
1668991500000,20
1668992400000,16
1668993300000,16
1668994200000,20
1668995100000,16
1668996000000,20
1668996900000,28
1668997800000,20
1668998700000,16
1668999600000,16
1669000500000,20
1669001400000,16
1669002300000,20
1669003200000,16
1669004100000,28
1669005000000,20
1669005900000,16
1669006800000,16
1669007700000,32
1669008600000,56
1669009500000,56
1669010400000,60
1669011300000,52
1669012200000,44
1669013100000,56
1669014000000,56
1669014900000,60
1669015800000,56
1669016700000,52
1669017600000,48
1669018500000,48
1669019400000,64
1669020300000,52
1669021200000,56
1669022100000,40
1669023000000,36
1669023900000,36
1669024800000,48
1669025700000,56
1669026600000,40
1669027500000,60
1669028400000,68
1669029300000,88
1669030200000,108
1669031100000,116
1669032000000,116
1669032900000,108
1669033800000,100
1669034700000,108
1669035600000,112
1669036500000,104
1669037400000,112
1669038300000,100
1669039200000,56
1669040100000,28
1669041000000,32
1669041900000,36
1669042800000,36
1669043700000,28
1669044600000,28
1669045500000,28
1669046400000,28
1669047300000,28
1669048200000,28
1669049100000,28
1669050000000,44
1669050900000,28
1669051800000,32
1669052700000,28
1669053600000,28
1669054500000,28
1669055400000,44
1669056300000,16
1669057200000,20
1669058100000,16
1669059000000,16
1669059900000,20
1669060800000,16
1669061700000,28
1669062600000,20
1669063500000,16
1669064400000,20
1669065300000,16
1669066200000,20
1669067100000,20
1669068000000,16
1669068900000,32
1669069800000,20
1669070700000,16
1669071600000,16
1669072500000,20
1669073400000,16
1669074300000,20
1669075200000,16
1669076100000,24
1669077000000,24
1669077900000,16
1669078800000,20
1669079700000,16
1669080600000,20
1669081500000,16
1669082400000,20
1669083300000,28
