"Time","reading"
1679406300000,600
1679407200000,596
1679408100000,592
1679409000000,560
1679409900000,508
1679410800000,484
1679411700000,360
1679412600000,256
1679413500000,260
1679414400000,244
1679415300000,244
1679416200000,240
1679417100000,196
1679418000000,184
1679418900000,172
1679419800000,80
1679420700000,108
1679421600000,80
1679422500000,84
1679423400000,100
1679424300000,124
1679425200000,80
1679426100000,84
1679427000000,112
1679427900000,84
1679428800000,108
1679429700000,80
1679430600000,120
1679431500000,80
1679432400000,60
1679433300000,56
1679434200000,56
1679435100000,56
1679436000000,60
1679436900000,60
1679437800000,56
1679438700000,56
1679439600000,56
1679440500000,68
1679441400000,100
1679442300000,56
1679443200000,60
1679444100000,64
1679445000000,60
1679445900000,60
1679446800000,60
1679447700000,56
1679448600000,56
1679449500000,120
1679450400000,56
1679451300000,52
1679452200000,56
1679453100000,56
1679454000000,56
1679454900000,60
1679455800000,64
1679456700000,60
1679457600000,60
1679458500000,56
1679459400000,56
1679460300000,76
1679461200000,96
1679462100000,116
1679463000000,92
1679463900000,100
1679464800000,128
1679465700000,168
1679466600000,168
1679467500000,288
1679468400000,304
1679469300000,324
1679470200000,376
1679471100000,400
1679472000000,408
1679472900000,424
1679473800000,432
1679474700000,444
1679475600000,448
1679476500000,440
1679477400000,424
1679478300000,428
1679479200000,484
1679480100000,496
1679481000000,496
1679481900000,492
1679482800000,464
1679483700000,464
1679484600000,312
1679485500000,368
1679486400000,352
1679487300000,460
1679488200000,552
1679489100000,572
1679490000000,556
1679490900000,528
1679491800000,500
1679492700000,524
1679493600000,504
1679494500000,540
1679495400000,532
1679496300000,420
1679497200000,456
1679498100000,380
1679499000000,384
1679499900000,228
1679500800000,184
1679501700000,200
1679502600000,156
1679503500000,136
1679504400000,144
1679505300000,180
1679506200000,148
1679507100000,164
1679508000000,140
1679508900000,116
1679509800000,84
1679510700000,68
1679511600000,112
1679512500000,80
1679513400000,96
1679514300000,68
1679515200000,100
1679516100000,68
1679517000000,68
1679517900000,100
1679518800000,104
1679519700000,68
1679520600000,68
1679521500000,92
1679522400000,68
1679523300000,68
1679524200000,96
1679525100000,100
1679526000000,44
1679526900000,104
1679527800000,80
1679528700000,68
1679529600000,80
1679530500000,88
1679531400000,96
1679532300000,92
1679533200000,72
1679534100000,88
1679535000000,68
1679535900000,92
1679536800000,68
1679537700000,84
1679538600000,96
1679539500000,64
1679540400000,92
1679541300000,72
1679542200000,76
1679543100000,100
1679544000000,116
1679544900000,72
1679545800000,72
1679546700000,96
1679547600000,72
1679548500000,84
1679549400000,104
1679550300000,92
1679551200000,112
1679552100000,144
1679553000000,148
1679553900000,124
1679554800000,192
1679555700000,176
1679556600000,216
1679557500000,200
1679558400000,228
1679559300000,216
1679560200000,224
1679561100000,228
1679562000000,256
1679562900000,272
1679563800000,260
1679564700000,272
1679565600000,268
1679566500000,284
1679567400000,296
1679568300000,276
1679569200000,316
1679570100000,296
1679571000000,260
1679571900000,324
1679572800000,352
1679573700000,288
1679574600000,276
1679575500000,404
1679576400000,456
1679577300000,540
1679578200000,416
1679579100000,424
1679580000000,432
1679580900000,424
1679581800000,472
1679582700000,420
1679583600000,464
1679584500000,296
1679585400000,204
1679586300000,144
1679587200000,144
1679588100000,144
1679589000000,148
1679589900000,176
1679590800000,140
1679591700000,164
1679592600000,192
1679593500000,172
1679594400000,144
1679595300000,144
1679596200000,64
1679597100000,84
1679598000000,72
1679598900000,104
1679599800000,80
1679600700000,92
1679601600000,68
1679602500000,88
1679603400000,72
1679604300000,64
1679605200000,88
1679606100000,100
1679607000000,80
1679607900000,64
1679608800000,80
1679609700000,76
1679610600000,64
1679611500000,88
1679612400000,80
1679613300000,96
1679614200000,68
1679615100000,72
1679616000000,80
1679616900000,72
1679617800000,84
1679618700000,80
1679619600000,116
1679620500000,64
1679621400000,64
1679622300000,88
1679623200000,68
1679624100000,64
1679625000000,92
1679625900000,72
1679626800000,100
1679627700000,68
1679628600000,72
1679629500000,92
1679630400000,72
1679631300000,64
1679632200000,92
1679633100000,84
1679634000000,84
1679634900000,68
1679635800000,88
1679636700000,72
1679637600000,104
1679638500000,92
1679639400000,156
1679640300000,236
1679641200000,276
1679642100000,284
1679643000000,312
1679643900000,296
1679644800000,344
1679645700000,352
1679646600000,376
1679647500000,360
1679648400000,376
1679649300000,400
1679650200000,396
1679651100000,376
1679652000000,400
1679652900000,456
1679653800000,308
1679654700000,492
1679655600000,480
1679656500000,508
1679657400000,480
1679658300000,396
1679659200000,156
1679660100000,124
1679661000000,128
1679661900000,120
1679662800000,112
1679663700000,104
1679664600000,92
1679665500000,64
1679666400000,92
1679667300000,100
1679668200000,68
1679669100000,88
1679670000000,72
1679670900000,88
1679671800000,64
1679672700000,84
1679673600000,72
1679674500000,84
1679675400000,92
1679676300000,56
1679677200000,128
1679678100000,140
1679679000000,156
1679679900000,148
1679680800000,144
1679681700000,160
1679682600000,144
1679683500000,164
1679684400000,68
1679685300000,88
1679686200000,60
1679687100000,84
1679688000000,60
1679688900000,60
1679689800000,88
1679690700000,60
1679691600000,132
1679692500000,84
1679693400000,120
1679694300000,84
1679695200000,88
1679696100000,112
1679697000000,60
1679697900000,60
1679698800000,76
1679699700000,48
1679700600000,44
1679701500000,44
1679702400000,48
1679703300000,100
1679704200000,48
1679705100000,44
1679706000000,60
1679706900000,52
1679707800000,48
1679708700000,96
1679709600000,48
1679710500000,48
1679711400000,44
1679712300000,44
1679713200000,48
1679714100000,48
1679715000000,72
1679715900000,72
1679716800000,48
1679717700000,44
1679718600000,44
1679719500000,48
1679720400000,44
1679721300000,104
1679722200000,84
1679723100000,88
1679724000000,100
1679724900000,108
1679725800000,84
1679726700000,84
1679727600000,84
1679728500000,84
1679729400000,140
1679730300000,84
1679731200000,92
1679732100000,132
1679733000000,84
1679733900000,84
1679734800000,84
1679735700000,84
1679736600000,92
1679737500000,132
1679738400000,84
1679739300000,116
1679740200000,108
1679741100000,84
1679742000000,84
1679742900000,84
1679743800000,84
1679744700000,100
1679745600000,120
1679746500000,92
1679747400000,128
1679748300000,84
1679749200000,84
1679750100000,84
1679751000000,84
1679751900000,84
1679752800000,116
1679753700000,124
1679754600000,84
1679755500000,84
1679756400000,132
1679757300000,88
1679758200000,84
1679759100000,84
1679760000000,84
1679760900000,104
1679761800000,148
1679762700000,84
1679763600000,88
1679764500000,84
1679765400000,84
1679766300000,84
1679767200000,88
1679768100000,132
1679769000000,92
1679769900000,124
1679770800000,84
1679771700000,84
1679772600000,80
1679773500000,84
1679774400000,84
1679775300000,152
1679776200000,92
1679777100000,84
1679778000000,88
1679778900000,88
1679779800000,84
1679780700000,140
1679781600000,84
1679782500000,96
1679783400000,132
1679784300000,84
1679785200000,88
1679786100000,84
1679787000000,88
1679787900000,84
1679788800000,116
1679789700000,140
1679790600000,88
1679791500000,84
1679792400000,88
1679793300000,88
1679794200000,84
1679795100000,88
1679796000000,152
1679796900000,88
1679797800000,88
1679798700000,88
1679799600000,84
1679800500000,100
1679801400000,124
1679802300000,92
1679803200000,128
1679804100000,92
1679805000000,84
1679805900000,88
1679806800000,88
1679807700000,88
1679808600000,88
1679809500000,148
1679810400000,104
1679811300000,124
1679812200000,104
1679813100000,104
1679814000000,112
1679814900000,88
1679815800000,88
1679816700000,96
1679817600000,136
1679818500000,100
1679819400000,100
1679820300000,124
1679821200000,100
1679822100000,96
1679823000000,100
1679823900000,136
1679824800000,96
1679825700000,96
1679826600000,124
1679827500000,84
1679828400000,84
1679829300000,84
1679830200000,88
1679831100000,144
1679832000000,84
1679832900000,84
1679833800000,84
1679834700000,84
1679835600000,88
1679836500000,136
1679837400000,104
1679838300000,116
1679839200000,108
1679840100000,156
1679841000000,112
1679841900000,120
1679842800000,140
1679843700000,124
1679844600000,144
1679845500000,84
1679846400000,84
1679847300000,84
1679848200000,84
1679849100000,84
1679850000000,136
1679850900000,88
1679851800000,84
1679852700000,132
1679853600000,96
1679854500000,104
1679855400000,124
1679856300000,112
1679857200000,148
1679858100000,92
1679859000000,84
1679859900000,88
1679860800000,88
1679861700000,88
1679862600000,92
1679863500000,132
1679864400000,112
1679865300000,92
1679866200000,88
1679867100000,88
1679868000000,88
1679868900000,88
1679869800000,160
1679870700000,92
1679871600000,88
1679872500000,88
1679873400000,92
1679874300000,92
1679875200000,92
1679876100000,156
1679877000000,92
1679877900000,88
1679878800000,84
1679879700000,88
1679880600000,88
1679881500000,88
1679882400000,140
1679883300000,124
1679884200000,108
1679885100000,92
1679886000000,92
1679886900000,88
1679887800000,84
1679888700000,92
1679889600000,148
1679890500000,84
1679891400000,64
1679892300000,64
1679893200000,64
1679894100000,64
1679895000000,128
1679895900000,108
1679896800000,104
1679897700000,108
1679898600000,248
1679899500000,288
1679900400000,316
1679901300000,248
1679902200000,316
1679903100000,332
1679904000000,336
1679904900000,352
1679905800000,364
1679906700000,420
1679907600000,428
1679908500000,412
1679909400000,428
1679910300000,416
1679911200000,396
1679912100000,384
1679913000000,408
1679913900000,404
1679914800000,392
1679915700000,388
1679916600000,444
1679917500000,400
1679918400000,252
1679919300000,300
1679920200000,384
1679921100000,400
1679922000000,440
1679922900000,408
1679923800000,380
1679924700000,368
1679925600000,372
1679926500000,396
1679927400000,424
1679928300000,364
1679929200000,196
1679930100000,144
1679931000000,104
1679931900000,160
1679932800000,112
1679933700000,96
1679934600000,104
1679935500000,116
1679936400000,80
1679937300000,88
1679938200000,104
1679939100000,112
1679940000000,80
1679940900000,96
1679941800000,124
1679942700000,84
1679943600000,112
1679944500000,104
1679945400000,96
1679946300000,80
1679947200000,108
1679948100000,104
1679949000000,96
1679949900000,80
1679950800000,84
1679951700000,140
1679952600000,84
1679953500000,80
1679954400000,96
1679955300000,104
1679956200000,96
1679957100000,92
1679958000000,116
1679958900000,88
1679959800000,84
1679960700000,112
1679961600000,120
1679962500000,84
1679963400000,84
1679964300000,104
1679965200000,112
1679966100000,80
1679967000000,104
1679967900000,132
1679968800000,84
1679969700000,84
1679970600000,116
1679971500000,100
1679972400000,108
1679973300000,84
1679974200000,84
1679975100000,124
1679976000000,80
1679976900000,108
1679977800000,96
1679978700000,140
1679979600000,116
1679980500000,136
1679981400000,184
1679982300000,256
1679983200000,280
1679984100000,324
1679985000000,320
1679985900000,328
1679986800000,376
1679987700000,392
1679988600000,388
1679989500000,408
1679990400000,388
1679991300000,416
1679992200000,452
1679993100000,396
1679994000000,352
1679994900000,228
1679995800000,204
1679996700000,204
1679997600000,156
1679998500000,168
1679999400000,172
1680000300000,180
1680001200000,224
1680002100000,260
1680003000000,188
1680003900000,252
1680004800000,356
1680005700000,320
1680006600000,344
1680007500000,364
1680008400000,380
1680009300000,288
1680010200000,204
1680011100000,180
1680012000000,112
1680012900000,120
1680013800000,124
1680014700000,80
1680015600000,84
1680016500000,104
1680017400000,100
1680018300000,72
1680019200000,96
1680020100000,112
1680021000000,68
1680021900000,68
1680022800000,104
1680023700000,76
1680024600000,92
1680025500000,80
1680026400000,92
1680027300000,72
1680028200000,104
1680029100000,100
1680030000000,92
1680030900000,72
1680031800000,84
1680032700000,104
1680033600000,72
1680034500000,92
1680035400000,104
1680036300000,76
1680037200000,72
1680038100000,96
1680039000000,112
1680039900000,72
1680040800000,72
1680041700000,112
1680042600000,68
1680043500000,72
1680044400000,104
1680045300000,108
1680046200000,76
1680047100000,76
1680048000000,120
1680048900000,72
1680049800000,72
1680050700000,100
1680051600000,108
1680052500000,68
1680053400000,72
1680054300000,112
1680055200000,72
1680056100000,100
1680057000000,80
1680057900000,116
1680058800000,72
1680059700000,72
1680060600000,112
1680061500000,72
1680062400000,76
1680063300000,96
1680064200000,120
1680065100000,96
1680066000000,132
1680066900000,144
1680067800000,152
1680068700000,256
1680069600000,288
1680070500000,320
1680071400000,308
1680072300000,224
1680073200000,292
1680074100000,344
1680075000000,320
1680075900000,356
1680076800000,312
1680077700000,324
1680078600000,320
1680079500000,356
1680080400000,328
1680081300000,380
1680082200000,352
1680083100000,364
1680084000000,368
1680084900000,336
1680085800000,312
1680086700000,332
1680087600000,412
1680088500000,412
1680089400000,368
1680090300000,344
1680091200000,368
1680092100000,404
1680093000000,316
1680093900000,356
1680094800000,344
1680095700000,404
1680096600000,384
1680097500000,260
1680098400000,232
1680099300000,192
1680100200000,176
1680101100000,184
1680102000000,184
1680102900000,168
1680103800000,184
1680104700000,180
1680105600000,156
1680106500000,104
1680107400000,116
1680108300000,72
1680109200000,112
1680110100000,68
1680111000000,96
1680111900000,68
1680112800000,108
1680113700000,72
1680114600000,100
1680115500000,76
1680116400000,104
1680117300000,88
1680118200000,72
1680119100000,96
1680120000000,84
1680120900000,104
1680121800000,68
1680122700000,76
1680123600000,108
1680124500000,80
1680125400000,88
1680126300000,72
1680127200000,116
1680128100000,72
1680129000000,68
1680129900000,100
1680130800000,104
1680131700000,80
1680132600000,76
1680133500000,84
1680134400000,108
1680135300000,96
1680136200000,76
1680137100000,72
1680138000000,112
1680138900000,72
1680139800000,92
1680140700000,72
1680141600000,116
1680142500000,72
1680143400000,84
1680144300000,92
1680145200000,112
1680146100000,72
1680147000000,72
1680147900000,96
1680148800000,108
1680149700000,72
1680150600000,76
1680151500000,100
1680152400000,112
1680153300000,112
1680154200000,116
1680155100000,100
1680156000000,128
1680156900000,132
1680157800000,140
1680158700000,196
1680159600000,160
1680160500000,216
1680161400000,212
1680162300000,204
1680163200000,212
1680164100000,212
1680165000000,208
1680165900000,244
1680166800000,260
1680167700000,184
1680168600000,236
1680169500000,164
1680170400000,200
1680171300000,192
1680172200000,180
1680173100000,232
1680174000000,204
1680174900000,252
1680175800000,268
1680176700000,248
1680177600000,296
1680178500000,296
1680179400000,284
1680180300000,336
1680181200000,288
1680182100000,228
1680183000000,316
1680183900000,228
1680184800000,224
1680185700000,220
1680186600000,232
1680187500000,156
1680188400000,188
1680189300000,140
1680190200000,184
1680191100000,136
1680192000000,156
1680192900000,124
1680193800000,164
1680194700000,96
1680195600000,120
1680196500000,96
1680197400000,140
1680198300000,92
1680199200000,96
1680200100000,124
1680201000000,120
1680201900000,120
1680202800000,96
1680203700000,100
1680204600000,120
1680205500000,132
1680206400000,96
1680207300000,92
1680208200000,120
1680209100000,120
1680210000000,112
1680210900000,92
1680211800000,96
1680212700000,124
1680213600000,124
1680214500000,96
1680215400000,100
1680216300000,112
1680217200000,128
1680218100000,92
1680219000000,92
1680219900000,116
1680220800000,136
1680221700000,88
1680222600000,88
1680223500000,116
1680224400000,104
1680225300000,112
1680226200000,88
1680227100000,96
1680228000000,124
1680228900000,104
1680229800000,108
1680230700000,92
1680231600000,120
1680232500000,108
1680233400000,92
1680234300000,112
1680235200000,96
1680236100000,132
1680237000000,100
1680237900000,108
1680238800000,132
1680239700000,148
1680240600000,176
1680241500000,176
1680242400000,256
1680243300000,240
1680244200000,236
1680245100000,264
1680246000000,204
1680246900000,256
1680247800000,212
1680248700000,212
1680249600000,200
1680250500000,288
1680251400000,236
1680252300000,336
1680253200000,248
1680254100000,264
1680255000000,292
1680255900000,280
1680256800000,336
1680257700000,284
1680258600000,236
1680259500000,228
1680260400000,224
1680261300000,184
1680262200000,204
1680263100000,144
1680264000000,176
1680264900000,160
1680265800000,184
1680266700000,160
1680267600000,168
1680268500000,192
1680269400000,160
1680270300000,172
1680271200000,180
1680272100000,140
1680273000000,152
1680273900000,128
1680274800000,140
1680275700000,132
1680276600000,96
1680277500000,124
1680278400000,92
1680279300000,120
1680280200000,68
1680281100000,96
1680282000000,76
1680282900000,108
1680283800000,48
1680284700000,44
1680285600000,48
1680286500000,52
1680287400000,100
1680288300000,48
1680289200000,48
1680290100000,52
1680291000000,48
1680291900000,88
1680292800000,48
1680293700000,48
1680294600000,76
1680295500000,60
1680296400000,48
1680297300000,48
1680298200000,52
1680299100000,52
1680300000000,88
1680300900000,48
1680301800000,52
1680302700000,116
1680303600000,48
1680304500000,44
1680305400000,52
1680306300000,52
1680307200000,44
1680308100000,72
1680309000000,72
1680309900000,52
1680310800000,48
1680311700000,112
1680312600000,48
1680313500000,52
1680314400000,48
1680315300000,44
1680316200000,100
1680317100000,52
1680318000000,48
1680318900000,100
1680319800000,44
1680320700000,52
1680321600000,52
1680322500000,48
1680323400000,44
1680324300000,96
1680325200000,52
1680326100000,92
1680327000000,56
1680327900000,48
1680328800000,52
1680329700000,48
1680330600000,100
1680331500000,48
1680332400000,56
1680333300000,48
1680334200000,48
1680335100000,48
1680336000000,120
1680336900000,48
1680337800000,48
1680338700000,68
1680339600000,84
1680340500000,44
1680341400000,48
1680342300000,52
1680343200000,56
1680344100000,104
1680345000000,44
1680345900000,56
1680346800000,120
1680347700000,52
1680348600000,72
1680349500000,112
1680350400000,124
1680351300000,84
1680352200000,132
1680353100000,72
1680354000000,72
1680354900000,80
1680355800000,144
1680356700000,96
1680357600000,76
1680358500000,96
1680359400000,108
1680360300000,72
1680361200000,100
1680362100000,124
1680363000000,88
1680363900000,104
1680364800000,68
1680365700000,60
1680366600000,104
1680367500000,104
1680368400000,88
1680369300000,92
1680370200000,156
1680371100000,72
1680372000000,80
1680372900000,104
1680373800000,60
1680374700000,48
1680375600000,64
1680376500000,124
1680377400000,48
1680378300000,56
1680379200000,48
1680380100000,48
1680381000000,108
1680381900000,52
1680382800000,48
1680383700000,48
1680384600000,52
1680385500000,120
1680386400000,32
1680387300000,68
1680388200000,88
1680389100000,60
1680390000000,52
1680390900000,48
1680391800000,48
1680392700000,52
1680393600000,112
1680394500000,60
1680395400000,52
1680396300000,48
1680397200000,88
1680398100000,52
1680399000000,52
1680399900000,48
1680400800000,48
1680401700000,56
1680402600000,124
1680403500000,48
1680404400000,48
1680405300000,52
1680406200000,80
1680407100000,68
1680408000000,36
1680408900000,116
1680409800000,48
1680410700000,52
1680411600000,52
1680412500000,72
1680413400000,72
1680414300000,48
1680415200000,92
1680416100000,56
1680417000000,52
1680417900000,76
1680418800000,68
1680419700000,48
1680420600000,48
1680421500000,100
1680422400000,52
1680423300000,48
1680424200000,52
1680425100000,60
1680426000000,92
1680426900000,48
1680427800000,52
1680428700000,112
1680429600000,48
1680430500000,52
1680431400000,92
1680432300000,68
1680433200000,156
1680434100000,100
1680435000000,100
1680435900000,112
1680436800000,144
1680437700000,92
1680438600000,100
1680439500000,132
1680440400000,88
1680441300000,136
1680442200000,116
1680443100000,100
1680444000000,72
1680444900000,100
1680445800000,116
1680446700000,72
1680447600000,96
1680448500000,92
1680449400000,108
1680450300000,72
1680451200000,112
1680452100000,76
1680453000000,72
1680453900000,112
1680454800000,96
1680455700000,60
1680456600000,52
1680457500000,80
1680458400000,100
1680459300000,64
1680460200000,72
1680461100000,84
1680462000000,52
1680462900000,56
1680463800000,56
1680464700000,52
1680465600000,52
1680466500000,56
1680467400000,52
1680468300000,128
1680469200000,68
1680470100000,52
1680471000000,52
1680471900000,56
1680472800000,36
1680473700000,68
1680474600000,52
1680475500000,116
1680476400000,80
1680477300000,56
1680478200000,60
1680479100000,60
1680480000000,56
1680480900000,104
1680481800000,56
1680482700000,52
1680483600000,56
1680484500000,100
1680485400000,64
1680486300000,56
1680487200000,56
1680488100000,56
1680489000000,60
1680489900000,64
1680490800000,104
1680491700000,52
1680492600000,56
1680493500000,56
1680494400000,52
1680495300000,136
1680496200000,108
1680497100000,72
1680498000000,64
1680498900000,76
1680499800000,172
1680500700000,124
1680501600000,148
1680502500000,96
1680503400000,240
1680504300000,224
1680505200000,260
1680506100000,216
1680507000000,244
1680507900000,268
1680508800000,236
1680509700000,236
1680510600000,256
1680511500000,232
1680512400000,224
1680513300000,268
1680514200000,252
1680515100000,296
1680516000000,192
1680516900000,192
1680517800000,160
1680518700000,140
1680519600000,248
1680520500000,180
1680521400000,172
1680522300000,236
1680523200000,268
1680524100000,240
1680525000000,252
1680525900000,272
1680526800000,172
1680527700000,256
1680528600000,240
1680529500000,288
1680530400000,236
1680531300000,184
1680532200000,168
1680533100000,172
1680534000000,124
1680534900000,100
1680535800000,116
1680536700000,92
1680537600000,56
1680538500000,64
1680539400000,56
1680540300000,56
1680541200000,60
1680542100000,56
1680543000000,56
1680543900000,56
1680544800000,60
1680545700000,60
1680546600000,60
1680547500000,64
1680548400000,120
1680549300000,56
1680550200000,56
1680551100000,60
1680552000000,56
1680552900000,56
1680553800000,60
1680554700000,56
1680555600000,56
1680556500000,60
1680557400000,56
1680558300000,56
1680559200000,56
1680560100000,60
1680561000000,56
1680561900000,56
1680562800000,64
1680563700000,140
1680564600000,56
1680565500000,60
1680566400000,64
1680567300000,56
1680568200000,56
1680569100000,112
1680570000000,60
1680570900000,52
1680571800000,56
1680572700000,60
1680573600000,56
1680574500000,76
1680575400000,108
1680576300000,60
1680577200000,60
1680578100000,60
1680579000000,56
1680579900000,56
1680580800000,56
1680581700000,144
1680582600000,108
1680583500000,120
1680584400000,124
1680585300000,116
1680586200000,156
1680587100000,128
1680588000000,216
1680588900000,168
1680589800000,284
1680590700000,240
1680591600000,196
1680592500000,184
1680593400000,236
1680594300000,172
1680595200000,164
1680596100000,208
1680597000000,184
1680597900000,172
1680598800000,224
1680599700000,180
1680600600000,164
1680601500000,224
1680602400000,224
1680603300000,288
1680604200000,324
1680605100000,296
1680606000000,296
1680606900000,212
1680607800000,172
1680608700000,260
1680609600000,204
1680610500000,400
1680611400000,380
1680612300000,404
1680613200000,424
1680614100000,440
1680615000000,412
1680615900000,336
1680616800000,452
1680617700000,332
1680618600000,188
1680619500000,108
1680620400000,152
1680621300000,132
1680622200000,108
1680623100000,124
1680624000000,116
1680624900000,124
1680625800000,96
1680626700000,120
1680627600000,112
1680628500000,76
1680629400000,104
1680630300000,112
1680631200000,76
1680632100000,80
1680633000000,120
1680633900000,84
1680634800000,108
1680635700000,76
1680636600000,116
1680637500000,80
1680638400000,104
1680639300000,76
1680640200000,112
1680641100000,76
1680642000000,84
1680642900000,100
1680643800000,96
1680644700000,96
1680645600000,80
1680646500000,96
1680647400000,100
1680648300000,100
1680649200000,80
1680650100000,88
1680651000000,108
1680651900000,104
1680652800000,80
1680653700000,80
1680654600000,120
1680655500000,88
1680656400000,92
1680657300000,76
1680658200000,116
1680659100000,80
1680660000000,88
1680660900000,96
1680661800000,124
1680662700000,80
1680663600000,84
1680664500000,100
1680665400000,92
1680666300000,76
1680667200000,112
1680668100000,128
1680669000000,104
1680669900000,96
1680670800000,112
1680671700000,128
1680672600000,116
1680673500000,128
1680674400000,148
1680675300000,148
1680676200000,176
1680677100000,168
1680678000000,164
1680678900000,180
1680679800000,176
1680680700000,184
1680681600000,216
1680682500000,220
1680683400000,220
1680684300000,188
1680685200000,192
1680686100000,212
1680691500000,248.66666666666666
1680696900000,237.33333333333334
1680697800000,272
1680698700000,260
1680699600000,276
1680700500000,260
1680701400000,264
1680702300000,248
1680703200000,244
1680704100000,264
1680705000000,272
1680705900000,272
1680706800000,244
1680707700000,180
1680708600000,196
1680709500000,188
1680710400000,104
1680711300000,112
1680712200000,76
1680713100000,68
1680714000000,72
1680714900000,68
1680715800000,92
1680716700000,72
1680717600000,68
1680718500000,92
1680719400000,80
1680720300000,76
1680721200000,80
1680722100000,92
1680723000000,72
1680723900000,80
1680724800000,100
1680725700000,72
1680726600000,68
1680727500000,76
1680728400000,88
1680729300000,100
1680730200000,68
1680731100000,76
1680732000000,72
1680732900000,72
1680733800000,108
1680734700000,76
1680735600000,72
1680736500000,72
1680737400000,88
1680738300000,108
1680739200000,72
1680740100000,72
1680741000000,88
1680741900000,96
1680742800000,72
1680743700000,68
1680744600000,76
1680745500000,100
1680746400000,68
1680747300000,76
1680748200000,80
1680749100000,112
1680750000000,72
1680750900000,76
1680751800000,76
1680752700000,92
1680753600000,68
1680754500000,88
1680755400000,116
1680756300000,112
1680757200000,128
1680758100000,140
1680759000000,156
1680759900000,204
1680760800000,180
1680761700000,192
1680762600000,208
1680763500000,216
1680764400000,228
1680765300000,300
1680766200000,388
1680767100000,304
1680768000000,356
1680768900000,332
1680769800000,364
1680770700000,360
1680771600000,368
1680772500000,376
1680773400000,388
1680774300000,312
1680775200000,300
1680776100000,360
1680777000000,344
1680777900000,380
1680778800000,388
1680779700000,372
1680780600000,304
1680781500000,276
1680782400000,256
1680783300000,296
1680784200000,280
1680785100000,312
1680786000000,344
1680786900000,416
1680787800000,416
1680788700000,404
1680789600000,416
1680790500000,388
1680791400000,400
1680792300000,268
1680793200000,180
1680794100000,144
1680795000000,124
1680795900000,116
1680796800000,132
1680797700000,80
1680798600000,100
1680799500000,80
1680800400000,112
1680801300000,72
1680802200000,72
1680803100000,72
1680804000000,76
1680804900000,96
1680805800000,80
1680806700000,76
1680807600000,76
1680808500000,88
1680809400000,84
1680810300000,72
1680811200000,72
1680812100000,108
1680813000000,88
1680813900000,72
1680814800000,76
1680815700000,76
1680816600000,76
1680817500000,116
1680818400000,72
1680819300000,80
1680820200000,76
1680821100000,76
1680822000000,108
1680822900000,80
1680823800000,84
1680824700000,76
1680825600000,80
1680826500000,108
1680827400000,80
1680828300000,76
1680829200000,72
1680830100000,76
1680831000000,112
1680831900000,76
1680832800000,76
1680833700000,76
1680834600000,108
1680835500000,84
1680836400000,80
1680837300000,76
1680838200000,104
1680839100000,84
1680840000000,76
1680840900000,84
1680841800000,120
1680842700000,156
1680843600000,200
1680844500000,296
1680845400000,292
1680846300000,288
1680847200000,256
1680848100000,196
1680849000000,276
1680849900000,360
1680850800000,384
1680851700000,380
1680852600000,380
1680853500000,400
1680854400000,380
1680855300000,380
1680856200000,376
1680857100000,364
1680858000000,364
1680858900000,348
1680859800000,280
1680860700000,248
1680861600000,240
1680862500000,256
1680863400000,216
1680864300000,232
1680865200000,200
1680866100000,168
1680867000000,152
1680867900000,96
1680868800000,132
1680869700000,148
1680870600000,148
1680871500000,120
1680872400000,128
1680873300000,124
1680874200000,92
1680875100000,84
1680876000000,100
1680876900000,108
1680877800000,72
1680878700000,100
1680879600000,80
1680880500000,108
1680881400000,76
1680882300000,92
1680883200000,80
1680884100000,84
1680885000000,64
1680885900000,68
1680886800000,68
1680887700000,80
1680888600000,64
1680889500000,64
1680890400000,68
1680891300000,60
1680892200000,104
1680893100000,72
1680894000000,64
1680894900000,76
1680895800000,72
1680896700000,68
1680897600000,92
1680898500000,64
1680899400000,60
1680900300000,92
1680901200000,64
1680902100000,84
1680903000000,68
1680903900000,64
1680904800000,84
1680905700000,64
1680906600000,88
1680907500000,64
1680908400000,88
1680909300000,64
1680910200000,88
1680911100000,68
1680912000000,64
1680912900000,68
1680913800000,80
1680914700000,64
1680915600000,84
1680916500000,92
1680917400000,64
1680918300000,64
1680919200000,68
1680920100000,84
1680921000000,64
1680921900000,80
1680922800000,68
1680923700000,88
1680924600000,64
1680925500000,68
1680926400000,108
1680927300000,68
1680928200000,68
1680929100000,72
1680930000000,100
1680930900000,68
1680931800000,64
1680932700000,72
1680933600000,76
1680934500000,92
1680935400000,64
1680936300000,100
1680937200000,68
1680938100000,64
1680939000000,72
1680939900000,96
1680940800000,68
1680941700000,68
1680942600000,72
1680943500000,88
1680944400000,76
1680945300000,68
1680946200000,100
1680947100000,68
1680948000000,64
1680948900000,72
1680949800000,104
1680950700000,68
1680951600000,68
1680952500000,68
1680953400000,84
1680954300000,64
1680955200000,84
1680956100000,80
1680957000000,68
1680957900000,68
1680958800000,76
1680959700000,92
1680960600000,64
1680961500000,88
1680962400000,64
1680963300000,76
1680964200000,80
1680965100000,72
1680966000000,84
1680966900000,64
1680967800000,96
1680968700000,64
1680969600000,72
1680970500000,76
1680971400000,96
1680972300000,68
1680973200000,72
1680974100000,80
1680975000000,96
1680975900000,68
1680976800000,88
1680977700000,64
1680978600000,108
1680979500000,64
1680980400000,68
1680981300000,68
1680982200000,104
1680983100000,68
1680984000000,64
1680984900000,72
1680985800000,108
1680986700000,68
