"Time","reading"
1663850700000,2
1663851600000,14
1663852500000,11
1663853400000,29
1663854300000,62
1663855200000,94
1663856100000,28
1663857000000,56
1663857900000,50
1663858800000,50
1663859700000,50
1663860600000,50
1663861500000,50
1663862400000,51
1663863300000,50
1663864200000,50
1663865100000,49
1663866000000,50
1663866900000,49
1663867800000,52
1663868700000,51
1663869600000,52
1663870500000,48
1663871400000,51
1663872300000,49
1663873200000,50
1663874100000,51
1663875000000,49
1663875900000,51
1663876800000,50
1663877700000,51
1663878600000,51
1663879500000,50
1663880400000,51
1663881300000,50
1663882200000,50
1663883100000,49
1663884000000,51
1663884900000,51
1663885800000,49
1663886700000,52
1663887600000,48
1663888500000,52
1663889400000,51
1663890300000,50
1663891200000,52
1663892100000,51
1663893000000,50
1663893900000,51
1663894800000,50
1663895700000,50
1663896600000,50
1663897500000,50
1663898400000,49
1663899300000,52
1663900200000,49
1663901100000,51
1663902000000,51
1663902900000,49
1663903800000,51
1663904700000,51
1663905600000,50
1663906500000,48
1663907400000,52
1663908300000,48
1663909200000,50
1663910100000,53
1663911000000,86
1663911900000,39
1663912800000,61
1663913700000,55
1663914600000,16
1663917300000,4.333333333333333
1663920000000,1.6666666666666667
1663920900000,54
1663922700000,2.5
1663923600000,1
1663924500000,1
1663930800000,5.857142857142857
1663931700000,24
1663932600000,28
1663933500000,26
1663934400000,25
1663935300000,25
1663936200000,26
1663937100000,26
1663938000000,25
1663938900000,25
1663939800000,26
1663940700000,26
1663941600000,25
1663942500000,26
1663943400000,27
1663944300000,25
1663945200000,26
1663946100000,25
1663947000000,27
1663947900000,25
1663948800000,26
1663949700000,26
1663950600000,26
1663951500000,26
1663952400000,26
1663953300000,26
1663954200000,24
1663955100000,26
1663956000000,26
1663956900000,28
1663957800000,25
1663958700000,26
1663959600000,27
1663960500000,26
1663961400000,26
1663962300000,27
1663963200000,24
1663964100000,27
1663965000000,26
1663965900000,26
1663966800000,29
1663967700000,29
1663968600000,27
1663969500000,27
1663970400000,25
1663971300000,27
1663972200000,26
1663973100000,28
1663974000000,26
1663974900000,25
1663975800000,29
1663976700000,26
1663977600000,27
1663978500000,26
1663979400000,27
1663980300000,25
1663981200000,26
1663982100000,27
1663983000000,26
1663983900000,25
1663984800000,26
1663985700000,28
1663986600000,26
1663987500000,26
1663988400000,27
1663989300000,26
1663990200000,26
1663991100000,26
1663992000000,26
1663992900000,27
1663993800000,27
1663994700000,26
1663995600000,26
1663996500000,26
1663997400000,26
1663998300000,28
1663999200000,25
1664000100000,27
1664001000000,29
1664001900000,27
1664002800000,25
1664003700000,28
1664004600000,25
1664005500000,28
1664006400000,26
1664007300000,27
1664008200000,28
1664009100000,25
1664010000000,29
1664010900000,25
1664011800000,26
1664012700000,26
1664013600000,27
1664014500000,25
1664015400000,28
1664016300000,24
1664017200000,26
1664018100000,25
1664019000000,26
1664019900000,27
1664020800000,24
1664021700000,24
1664022600000,28
1664023500000,25
1664024400000,29
1664025300000,24
1664026200000,26
1664027100000,25
1664028000000,25
1664028900000,28
1664029800000,23
1664030700000,26
1664031600000,27
1664032500000,26
1664033400000,26
1664034300000,26
1664035200000,26
1664036100000,26
1664037000000,26
1664037900000,28
1664038800000,25
1664039700000,27
1664040600000,27
1664041500000,27
1664042400000,25
1664043300000,26
1664044200000,28
1664045100000,27
1664046000000,27
1664046900000,24
1664047800000,25
1664048700000,26
1664049600000,26
1664050500000,25
1664051400000,27
1664052300000,25
1664053200000,28
1664054100000,26
1664055000000,29
1664055900000,25
1664056800000,25
1664057700000,26
1664058600000,26
1664059500000,22
1664060400000,26
1664061300000,28
1664062200000,24
1664063100000,27
1664064000000,26
1664064900000,25
1664065800000,26
1664066700000,26
1664067600000,26
1664068500000,27
1664069400000,24
1664070300000,27
1664071200000,26
1664072100000,28
1664073000000,24
1664073900000,26
1664074800000,26
1664075700000,27
1664076600000,24
1664077500000,26
1664078400000,25
1664079300000,26
1664080200000,26
1664081100000,27
1664082000000,27
1664082900000,26
1664083800000,27
1664084700000,25
1664085600000,26
1664086500000,25
1664087400000,26
1664088300000,29
1664089200000,23
1664090100000,26
1664091000000,26
1664091900000,25
1664092800000,28
1664093700000,24
1664094600000,28
1664095500000,26
1664096400000,26
1664097300000,26
1664098200000,25
1664099100000,26
1664100000000,27
1664100900000,26
1664101800000,28
1664102700000,26
1664103600000,24
1664104500000,29
1664105400000,25
1664106300000,26
1664107200000,24
1664108100000,26
1664109000000,28
1664109900000,26
1664110800000,25
1664111700000,28
1664112600000,27
1664113500000,26
1664114400000,25
1664115300000,26
1664116200000,28
1664117100000,25
1664118000000,28
1664118900000,27
1664119800000,26
1664120700000,25
1664121600000,27
1664122500000,27
1664123400000,25
1664124300000,27
1664125200000,26
1664126100000,26
1664127000000,26
1664127900000,25
1664128800000,26
1664129700000,25
1664130600000,26
1664131500000,29
1664132400000,26
1664133300000,28
1664134200000,25
1664135100000,26
1664136000000,26
1664136900000,19
1664137800000,26
1664138700000,25
1664139600000,26
1664140500000,26
1664141400000,24
1664142300000,25
1664143200000,27
1664144100000,26
1664145000000,28
1664145900000,25
1664146800000,26
1664147700000,27
1664148600000,23
1664149500000,25
1664150400000,29
1664151300000,26
1664152200000,25
1664153100000,24
1664154000000,28
1664154900000,23
1664155800000,28
1664156700000,24
1664157600000,25
1664158500000,26
1664159400000,23
1664160300000,27
1664161200000,26
1664162100000,26
1664163000000,26
1664163900000,26
1664164800000,26
1664165700000,28
1664166600000,26
1664167500000,26
1664168400000,27
1664169300000,26
1664170200000,27
1664171100000,25
1664172000000,25
1664172900000,31
1664173800000,93
1664174700000,193
1664175600000,27
1664176500000,27
1664177400000,25
1664178300000,26
1664179200000,24
1664180100000,66
1664181000000,26
1664181900000,26
1664182800000,42
1664183700000,212
1664184600000,207
1664185500000,206
1664186400000,209
1664187300000,201
1664188200000,169
1664189100000,90
1664190000000,54
1664190900000,50
1664191800000,92
1664192700000,198
1664193600000,194
1664194500000,55
1664195400000,100
1664196300000,237
1664197200000,231
1664198100000,91
1664199000000,56
1664199900000,76
1664200800000,95
1664201700000,91
1664202600000,58
1664203500000,24
1664204400000,26
1664205300000,26
1664206200000,26
1664207100000,26
1664208000000,25
1664208900000,24
1664209800000,26
1664210700000,25
1664211600000,25
1664212500000,25
1664213400000,26
1664214300000,25
1664215200000,26
1664216100000,25
1664217000000,24
1664217900000,28
1664218800000,26
1664219700000,25
1664220600000,26
1664221500000,25
1664222400000,26
1664223300000,25
1664224200000,24
1664225100000,25
1664226000000,26
1664226900000,26
1664227800000,24
1664228700000,26
1664229600000,25
1664230500000,27
1664231400000,24
1664232300000,26
1664233200000,28
1664234100000,25
1664235000000,26
1664235900000,26
1664236800000,26
1664237700000,26
1664238600000,26
1664239500000,25
1664240400000,26
1664241300000,26
1664242200000,26
1664243100000,26
1664244000000,25
1664244900000,26
1664245800000,27
1664246700000,26
1664247600000,25
1664248500000,26
1664249400000,27
1664250300000,25
1664251200000,27
1664252100000,31
1664253000000,63
1664253900000,34
1664254800000,30
1664255700000,29
1664256600000,27
1664257500000,28
1664258400000,90
1664259300000,13
1664260200000,12
1664262900000,3
1664264700000,0.5
1664265600000,142
1664266500000,222
1664267400000,77
1664268300000,50
1664269200000,64
1664270100000,54
1664271000000,47
1664271900000,10
1664272800000,23
1664273700000,51
1664274600000,53
1664275500000,36
1664276400000,16
1664277300000,21
1664278200000,28
1664279100000,91
1664280000000,95
1664280900000,78
1664281800000,32
1664283600000,0.5
1664284500000,20
1664285400000,18
1664286300000,58
1664287200000,59
1664288100000,1
1664290800000,6.666666666666667
1664291700000,75
1664292600000,75
1664293500000,60
1664294400000,26
1664295300000,25
1664296200000,25
1664297100000,26
1664298000000,25
1664298900000,24
1664299800000,27
1664300700000,26
1664301600000,24
1664302500000,27
1664303400000,24
1664304300000,26
1664305200000,25
1664306100000,24
1664307000000,27
1664307900000,24
1664308800000,26
1664309700000,25
1664310600000,25
1664311500000,27
1664312400000,26
1664313300000,26
1664314200000,25
1664315100000,25
1664316000000,25
1664316900000,26
1664317800000,26
1664318700000,25
1664319600000,26
1664320500000,25
1664321400000,24
1664322300000,26
1664323200000,25
1664324100000,28
1664325000000,26
1664325900000,26
1664326800000,29
1664327700000,27
1664328600000,25
1664329500000,26
1664330400000,25
1664331300000,26
1664332200000,27
1664333100000,23
1664334000000,26
1664334900000,26
1664335800000,28
1664336700000,26
1664337600000,27
1664338500000,25
1664339400000,26
1664340300000,24
1664341200000,27
1664342100000,62
1664343000000,39
1664343900000,66
1664344800000,209
1664345700000,208
1664346600000,205
1664347500000,202
1664348400000,198
1664349300000,204
1664350200000,200
1664351100000,203
1664352000000,206
1664352900000,206
1664353800000,71
1664354700000,212
1664355600000,213
1664356500000,217
1664357400000,235
1664358300000,209
1664359200000,158
1664360100000,98
1664361000000,91
1664361900000,108
1664362800000,142
1664363700000,137
1664364600000,110
1664365500000,82
1664366400000,80
1664367300000,80
1664368200000,37
1664369100000,28
1664370000000,26
1664370900000,24
1664371800000,1
1664372700000,3
1664374500000,0.5
1664375400000,97
1664376300000,49
1664377200000,28
1664378100000,24
1664379000000,24
1664379900000,26
1664380800000,25
1664381700000,27
1664382600000,26
1664383500000,25
1664384400000,25
1664385300000,26
1664386200000,24
1664387100000,25
1664388000000,25
1664388900000,28
1664389800000,24
1664390700000,25
1664391600000,26
1664392500000,25
1664393400000,26
1664394300000,25
1664395200000,25
1664396100000,27
1664397000000,24
1664397900000,26
1664398800000,27
1664399700000,26
1664400600000,25
1664401500000,26
1664402400000,25
1664403300000,26
1664404200000,25
1664405100000,25
1664406000000,26
1664406900000,26
1664407800000,25
1664408700000,25
1664409600000,26
1664410500000,27
1664411400000,26
1664412300000,26
1664413200000,24
1664414100000,25
1664415000000,28
1664415900000,26
1664416800000,26
1664417700000,26
1664418600000,26
1664419500000,25
1664420400000,27
1664421300000,25
1664422200000,26
1664423100000,27
1664424000000,22
1664424900000,33
1664425800000,63
1664426700000,36
1664427600000,30
1664428500000,102
1664429400000,107
1664430300000,121
1664431200000,43
1664432100000,2
1664433900000,14
1664434800000,5
1664435700000,6
1664438400000,4.333333333333333
1664439300000,132
1664441100000,0.5
1664443800000,66
1664444700000,96
1664445600000,92
1664446500000,122
1664447400000,78
1664448300000,152
1664449200000,79
1664450100000,286
1664451000000,139
1664451900000,112
1664452800000,170
1664453700000,304
1664454600000,310
1664455500000,192
1664456400000,157
1664457300000,173
1664458200000,194
1664459100000,192
1664460000000,157
1664460900000,7
1664461800000,56
1664462700000,31
1664463600000,25
1664464500000,25
1664465400000,24
1664466300000,25
1664467200000,28
1664468100000,25
1664469000000,26
1664469900000,26
1664470800000,25
1664471700000,26
1664472600000,26
1664473500000,23
1664474400000,27
1664475300000,24
1664476200000,26
1664477100000,26
1664478000000,25
1664478900000,25
1664479800000,26
1664480700000,26
1664481600000,26
1664482500000,26
1664483400000,25
1664484300000,26
1664485200000,25
1664486100000,26
1664487000000,25
1664487900000,26
1664488800000,25
1664489700000,26
1664490600000,27
1664491500000,26
1664492400000,25
1664493300000,26
1664494200000,26
1664495100000,27
1664496000000,26
1664496900000,27
1664497800000,25
1664498700000,23
1664499600000,27
1664500500000,25
1664501400000,26
1664502300000,26
1664503200000,26
1664504100000,27
1664505000000,25
1664505900000,26
1664506800000,4
1664975700000,53.26679462571977
1664976600000,136
1664977500000,151
1664978400000,147
1664979300000,100
1664980200000,28
1664981100000,25
1664982000000,26
1664982900000,24
1664983800000,25
1664984700000,26
1664985600000,25
1664986500000,24
1664987400000,26
1664988300000,26
1664989200000,26
1664990100000,26
1664991000000,26
1664991900000,26
1664992800000,26
1664993700000,26
1664994600000,26
1664995500000,26
1664996400000,27
1664997300000,26
1664998200000,24
1664999100000,26
1665000000000,28
1665000900000,27
1665001800000,23
1665002700000,26
1665003600000,26
1665004500000,27
1665005400000,25
1665006300000,28
1665007200000,27
1665008100000,24
1665009000000,26
1665009900000,27
1665010800000,26
1665011700000,26
1665012600000,25
1665013500000,26
1665014400000,28
1665015300000,25
1665016200000,26
1665017100000,26
1665018000000,28
1665018900000,26
1665019800000,24
1665020700000,28
1665021600000,25
1665022500000,27
1665023400000,27
1665024300000,26
1665025200000,29
1665026100000,26
1665027000000,26
1665027900000,28
1665028800000,26
1665029700000,34
1665030600000,163
1665031500000,278
1665032400000,213
1665033300000,193
1665034200000,208
1665035100000,167
1665036000000,40
1665036900000,86
1665037800000,108
1665038700000,110
1665039600000,117
1665040500000,15
1665041400000,4
1665042300000,6
1665043200000,86
1665044100000,139
1665045000000,133
1665045900000,151
1665046800000,129
1665047700000,169
1665048600000,136
1665049500000,118
1665050400000,119
1665051300000,100
1665052200000,71
1665053100000,57
1665054000000,69
1665054900000,59
1665055800000,90
1665056700000,99
1665057600000,99
1665058500000,107
1665059400000,174
1665060300000,139
1665061200000,128
1665062100000,164
1665063000000,218
1665063900000,183
1665064800000,241
1665065700000,204
1665066600000,119
1665067500000,6
1665068400000,26
1665069300000,90
1665070200000,200
1665071100000,189
1665072000000,186
1665072900000,186
1665073800000,186
1665074700000,182
1665075600000,183
1665076500000,82
1665077400000,25
1665078300000,27
1665079200000,26
1665080100000,27
1665081000000,147
1665081900000,185
1665082800000,184
1665083700000,184
1665084600000,185
1665085500000,184
1665086400000,185
1665087300000,185
1665088200000,186
1665089100000,185
1665090000000,184
1665090900000,183
1665091800000,183
1665092700000,182
1665093600000,183
1665094500000,44
1665095400000,27
1665096300000,26
1665097200000,25
1665098100000,26
1665099000000,25
1665099900000,26
1665100800000,25
1665101700000,25
1665102600000,26
1665103500000,26
1665104400000,26
1665105300000,26
1665106200000,26
1665107100000,25
1665108000000,26
1665108900000,25
1665109800000,26
1665110700000,27
1665111600000,25
1665112500000,24
1665113400000,27
1665114300000,25
1665115200000,28
1665116100000,41
1665117000000,195
1665117900000,247
1665118800000,207
1665119700000,203
1665120600000,207
1665121500000,215
1665122400000,89
1665123300000,95
1665124200000,54
1665125100000,57
1665126000000,127
1665126900000,98
1665127800000,45
1665128700000,106
1665129600000,107
1665130500000,114
1665131400000,119
1665132300000,96
1665133200000,104
1665134100000,166
1665135000000,128
1665135900000,4
1665136800000,8
1665137700000,1
1665138600000,1
1665140400000,8
1665141300000,26
1665142200000,26
1665143100000,26
1665144000000,27
1665144900000,25
1665145800000,26
1665146700000,26
1665147600000,26
1665148500000,25
1665149400000,25
1665150300000,25
1665151200000,27
1665152100000,26
1665153000000,25
1665153900000,25
1665154800000,25
1665155700000,26
1665156600000,26
1665157500000,26
1665158400000,25
1665159300000,26
1665160200000,26
1665161100000,26
1665162000000,26
1665162900000,26
1665163800000,27
1665164700000,25
1665165600000,26
1665166500000,26
1665167400000,26
1665168300000,26
1665169200000,26
1665170100000,26
1665171000000,24
1665171900000,26
1665172800000,26
1665173700000,25
1665174600000,26
1665175500000,26
1665176400000,26
1665177300000,25
1665178200000,28
1665179100000,25
1665180000000,28
1665180900000,26
1665181800000,27
1665182700000,26
1665183600000,26
1665184500000,24
1665185400000,25
1665186300000,28
1665187200000,25
1665188100000,26
1665189000000,26
1665189900000,26
1665190800000,26
1665191700000,26
1665192600000,28
1665193500000,26
1665194400000,26
1665195300000,27
1665196200000,26
1665197100000,28
1665198000000,25
1665198900000,28
1665199800000,27
1665200700000,25
1665201600000,28
1665202500000,26
1665203400000,27
1665204300000,26
1665205200000,26
1665206100000,25
1665207000000,28
1665207900000,25
1665208800000,27
1665209700000,26
1665210600000,28
1665211500000,27
1665212400000,26
1665213300000,26
1665214200000,26
1665215100000,26
1665216000000,26
1665216900000,28
1665217800000,26
1665218700000,26
1665219600000,26
1665220500000,26
1665221400000,25
1665222300000,26
1665223200000,26
1665224100000,26
1665225000000,27
1665225900000,27
1665226800000,26
1665227700000,27
1665228600000,23
1665229500000,27
1665230400000,27
1665231300000,26
1665232200000,25
1665233100000,27
1665234000000,26
1665234900000,26
1665235800000,26
1665236700000,26
1665237600000,28
1665238500000,27
1665239400000,26
1665240300000,26
1665241200000,26
1665242100000,26
1665243000000,26
1665243900000,25
1665244800000,29
1665245700000,26
1665246600000,29
1665247500000,27
1665248400000,27
1665249300000,27
1665250200000,25
1665251100000,25
1665252000000,28
1665252900000,27
1665253800000,28
1665254700000,25
1665255600000,28
1665256500000,26
1665257400000,26
1665258300000,26
1665259200000,26
1665260100000,27
1665261000000,26
1665261900000,26
1665262800000,28
1665263700000,27
1665264600000,26
1665265500000,29
1665266400000,26
1665267300000,26
1665268200000,28
1665269100000,26
1665270000000,28
1665270900000,28
1665271800000,24
1665272700000,28
1665273600000,27
1665274500000,27
1665275400000,26
1665276300000,27
1665277200000,24
1665278100000,28
1665279000000,26
1665279900000,28
1665280800000,28
1665281700000,28
1665282600000,27
1665283500000,27
1665284400000,27
1665285300000,27
1665286200000,25
1665287100000,28
1665288000000,28
1665288900000,26
1665289800000,26
1665290700000,28
1665291600000,27
1665292500000,25
1665293400000,28
1665294300000,26
1665295200000,28
1665296100000,24
1665297000000,27
1665297900000,29
1665298800000,28
1665299700000,26
1665300600000,26
1665301500000,28
1665302400000,27
1665303300000,26
1665304200000,27
1665305100000,26
1665306000000,27
1665306900000,25
1665307800000,27
1665308700000,27
1665309600000,26
1665310500000,26
1665311400000,26
1665312300000,28
1665313200000,28
1665314100000,26
1665315000000,27
1665315900000,26
1665316800000,28
1665317700000,26
1665318600000,27
1665319500000,27
1665320400000,26
1665321300000,26
1665322200000,28
1665323100000,26
1665324000000,26
1665324900000,25
1665325800000,28
1665326700000,27
1665327600000,25
1665328500000,26
1665329400000,26
1665330300000,28
1665331200000,28
1665332100000,27
1665333000000,25
1665333900000,28
1665334800000,27
1665335700000,25
1665336600000,26
1665337500000,27
1665338400000,26
1665339300000,28
1665340200000,26
1665341100000,28
1665342000000,26
1665342900000,26
1665343800000,27
1665344700000,26
1665345600000,25
1665346500000,27
1665347400000,27
1665348300000,27
1665349200000,26
1665350100000,26
1665351000000,27
1665351900000,27
1665352800000,26
1665353700000,27
1665354600000,26
1665355500000,27
1665356400000,27
1665357300000,26
1665358200000,26
1665359100000,27
1665360000000,28
1665360900000,26
1665361800000,26
1665362700000,26
1665363600000,28
1665364500000,27
1665365400000,27
1665366300000,26
1665367200000,26
1665368100000,26
1665369000000,26
1665369900000,26
1665370800000,28
1665371700000,26
1665372600000,26
1665373500000,25
1665374400000,27
1665375300000,28
1665376200000,28
1665377100000,24
1665378000000,27
1665378900000,26
1665379800000,27
1665380700000,26
1665381600000,60
1665382500000,178
1665383400000,177
1665384300000,175
1665385200000,176
1665386100000,183
1665387000000,179
1665387900000,179
1665388800000,185
1665389700000,191
1665390600000,192
1665391500000,181
1665392400000,174
1665393300000,176
1665394200000,177
1665395100000,178
1665396000000,179
1665396900000,185
1665397800000,189
1665398700000,194
1665399600000,177
1665400500000,171
1665401400000,172
1665402300000,178
1665403200000,182
1665404100000,188
1665405000000,227
1665405900000,214
1665406800000,138
1665407700000,51
1665408600000,146
1665409500000,239
1665410400000,210
1665411300000,215
1665412200000,221
1665413100000,234
1665414000000,234
1665414900000,236
1665415800000,236
1665416700000,237
1665417600000,236
1665418500000,236
1665419400000,237
1665420300000,237
1665421200000,237
1665422100000,237
1665423000000,237
1665423900000,237
1665424800000,237
1665425700000,238
1665426600000,237
1665427500000,237
1665428400000,237
1665429300000,238
1665430200000,238
1665431100000,238
1665432000000,238
1665432900000,237
1665433800000,238
1665434700000,238
1665435600000,239
1665436500000,238
1665437400000,237
1665438300000,238
1665439200000,235
1665440100000,241
1665441000000,238
1665441900000,237
1665442800000,238
1665443700000,239
1665444600000,239
1665445500000,238
1665446400000,238
1665447300000,238
1665448200000,239
1665449100000,238
1665450000000,239
1665450900000,238
1665451800000,238
1665452700000,239
1665453600000,239
1665454500000,238
1665455400000,239
1665456300000,239
1665457200000,239
1665458100000,239
1665459000000,238
1665459900000,238
1665460800000,238
1665461700000,238
1665462600000,264
1665463500000,384
1665464400000,452
1665465300000,294
1665466200000,216
1665467100000,227
1665468000000,321
1665468900000,378
1665469800000,384
1665470700000,378
1665471600000,356
1665472500000,362
1665473400000,344
1665474300000,347
1665475200000,346
1665476100000,349
1665477000000,352
1665477900000,358
1665478800000,356
1665479700000,356
1665480600000,334
1665481500000,354
1665482400000,357
1665483300000,353
1665484200000,354
1665485100000,362
1665486000000,374
1665486900000,342
1665487800000,364
1665488700000,373
1665489600000,361
1665490500000,334
1665491400000,336
1665492300000,342
1665493200000,334
1665494100000,275
1665495000000,198
1665495900000,213
1665496800000,206
1665497700000,194
1665498600000,196
1665499500000,46
1665500400000,25
1665501300000,27
1665502200000,25
1665503100000,25
1665504000000,26
1665504900000,28
1665505800000,26
1665506700000,27
1665507600000,24
1665508500000,27
1665509400000,25
1665510300000,23
1665511200000,28
1665512100000,26
1665513000000,24
1665513900000,28
1665514800000,24
1665515700000,24
1665516600000,26
1665517500000,26
1665518400000,25
1665519300000,26
1665520200000,26
1665521100000,26
1665522000000,26
1665522900000,26
1665523800000,26
1665524700000,26
1665525600000,26
1665526500000,26
1665527400000,26
1665528300000,25
1665529200000,26
1665530100000,25
1665531000000,25
1665531900000,26
1665532800000,26
1665533700000,26
1665534600000,26
1665535500000,27
1665536400000,25
1665537300000,26
1665538200000,26
1665539100000,26
1665540000000,26
1665540900000,27
1665541800000,22
1665542700000,25
1665543600000,25
1665544500000,26
1665545400000,26
1665546300000,26
1665547200000,25
1665548100000,26
1665549000000,28
1665549900000,138
1665550800000,178
1665551700000,180
1665552600000,216
1665553500000,263
1665554400000,223
1665555300000,202
1665556200000,200
1665557100000,200
1665558000000,210
1665558900000,331
1665559800000,388
1665560700000,390
1665561600000,280
1665562500000,386
1665563400000,367
1665564300000,292
1665565200000,238
1665566100000,237
1665567000000,237
1665567900000,351
1665568800000,365
1665569700000,382
1665570600000,381
1665571500000,385
1665572400000,385
1665573300000,409
1665574200000,320
1665575100000,174
1665576000000,328
1665576900000,323
1665577800000,368
1665578700000,384
1665579600000,407
1665580500000,379
1665581400000,365
1665582300000,362
1665583200000,360
1665584100000,357
1665585000000,196
1665585900000,195
1665586800000,28
1665587700000,27
1665588600000,23
1665589500000,25
1665590400000,26
1665591300000,25
1665592200000,26
1665593100000,26
1665594000000,24
1665594900000,28
1665595800000,26
1665596700000,26
1665597600000,27
1665598500000,26
1665599400000,25
1665600300000,26
1665601200000,25
1665602100000,26
1665603000000,26
1665603900000,25
1665604800000,24
1665605700000,27
1665606600000,24
1665607500000,27
1665608400000,26
1665609300000,25
1665610200000,25
1665611100000,26
1665612000000,24
1665612900000,27
1665613800000,25
1665614700000,26
1665615600000,26
1665616500000,25
1665617400000,26
1665618300000,26
1665619200000,27
1665620100000,27
1665621000000,23
1665621900000,26
1665622800000,25
1665623700000,26
1665624600000,26
1665625500000,26
1665626400000,27
1665627300000,24
1665628200000,26
1665629100000,26
1665630000000,26
1665630900000,26
1665631800000,26
1665632700000,26
1665633600000,25
1665634500000,64
1665635400000,38
1665636300000,104
1665637200000,242
1665638100000,213
1665639000000,204
1665639900000,180
1665640800000,207
1665641700000,199
1665642600000,199
1665643500000,209
1665644400000,230
1665645300000,230
1665646200000,233
1665647100000,229
1665648000000,236
1665648900000,232
1665649800000,234
1665650700000,230
1665651600000,234
1665652500000,228
1665653400000,227
1665654300000,224
1665655200000,229
1665656100000,217
1665657000000,337
1665657900000,354
1665658800000,380
1665659700000,411
1665660600000,383
1665661500000,377
1665662400000,388
1665663300000,387
1665664200000,379
1665665100000,376
1665666000000,366
1665666900000,385
1665667800000,385
1665668700000,369
1665669600000,251
1665670500000,221
1665671400000,236
1665672300000,80
1665673200000,25
1665674100000,24
1665675000000,24
1665675900000,25
1665676800000,28
1665677700000,25
1665678600000,25
1665679500000,26
1665680400000,26
1665681300000,24
1665682200000,26
1665683100000,24
1665684000000,26
1665684900000,26
1665685800000,25
1665686700000,25
1665687600000,26
1665688500000,25
1665689400000,25
1665690300000,26
1665691200000,25
1665692100000,26
1665693000000,27
1665693900000,26
1665694800000,26
1665695700000,26
1665696600000,26
1665697500000,26
1665698400000,26
1665699300000,26
1665700200000,26
1665701100000,24
1665702000000,27
1665702900000,26
1665703800000,26
1665704700000,25
1665705600000,27
1665706500000,24
1665707400000,26
1665708300000,26
1665709200000,26
1665710100000,26
1665711000000,27
1665711900000,26
1665712800000,26
1665713700000,26
1665714600000,26
1665715500000,26
1665716400000,26
1665717300000,25
1665718200000,23
1665719100000,77
1665720000000,177
1665720900000,206
1665721800000,235
1665722700000,292
1665723600000,344
1665724500000,387
1665725400000,368
1665726300000,363
1665727200000,404
1665728100000,393
1665729000000,386
1665729900000,378
1665730800000,361
1665731700000,316
1665732600000,397
1665733500000,404
1665734400000,383
1665735300000,391
1665736200000,388
1665737100000,373
1665738000000,380
1665738900000,354
1665739800000,224
1665740700000,187
1665741600000,181
1665742500000,179
1665743400000,183
1665744300000,187
1665745200000,180
1665746100000,33
1665747000000,25
1665747900000,28
1665748800000,25
1665749700000,22
1665750600000,25
1665751500000,26
1665752400000,24
1665753300000,28
1665754200000,25
1665755100000,27
1665756000000,26
1665756900000,25
1665757800000,26
1665758700000,24
1665759600000,27
1665760500000,24
1665761400000,26
1665762300000,25
1665763200000,27
1665764100000,24
1665765000000,27
1665765900000,26
1665766800000,25
1665767700000,25
1665768600000,27
1665769500000,24
1665770400000,26
1665771300000,26
1665772200000,25
1665773100000,26
1665774000000,26
1665774900000,26
1665775800000,26
1665776700000,26
1665777600000,23
1665778500000,26
1665779400000,23
1665780300000,26
1665781200000,25
1665782100000,27
1665783000000,26
1665783900000,26
1665784800000,25
1665785700000,26
1665786600000,23
1665787500000,27
1665788400000,26
1665789300000,26
1665790200000,26
1665791100000,24
1665792000000,27
1665792900000,24
1665793800000,26
1665794700000,26
1665795600000,26
1665796500000,25
1665797400000,25
1665798300000,26
1665799200000,27
1665800100000,25
1665801000000,26
1665801900000,25
1665802800000,24
1665803700000,26
1665804600000,26
1665805500000,25
1665806400000,25
1665807300000,26
1665808200000,26
1665809100000,24
1665810000000,26
1665810900000,25
1665811800000,25
1665812700000,25
1665813600000,26
1665814500000,25
1665815400000,27
1665816300000,25
1665817200000,26
1665818100000,24
1665819000000,26
1665819900000,26
1665820800000,25
1665821700000,25
1665822600000,26
1665823500000,25
1665824400000,24
1665825300000,26
1665826200000,25
1665827100000,26
1665828000000,26
1665828900000,23
1665829800000,27
1665830700000,26
1665831600000,26
1665832500000,26
1665833400000,25
1665834300000,25
1665835200000,27
1665836100000,25
1665837000000,25
1665837900000,25
1665838800000,28
1665839700000,25
1665840600000,25
1665841500000,27
1665842400000,26
1665843300000,24
1665844200000,25
1665845100000,25
1665846000000,25
1665846900000,24
1665847800000,24
1665848700000,26
1665849600000,26
1665850500000,26
1665851400000,24
1665852300000,26
1665853200000,26
1665854100000,26
1665855000000,25
1665855900000,25
1665856800000,26
1665857700000,26
1665858600000,24
1665859500000,27
1665860400000,25
1665861300000,24
1665862200000,28
1665863100000,25
1665864000000,26
1665864900000,25
1665865800000,26
1665866700000,26
1665867600000,25
1665868500000,25
1665869400000,26
1665870300000,26
1665871200000,26
1665872100000,24
1665873000000,25
1665873900000,26
1665874800000,26
1665875700000,25
1665876600000,26
1665877500000,26
1665878400000,23
1665879300000,25
1665880200000,26
1665881100000,26
1665882000000,25
1665882900000,26
1665883800000,25
1665884700000,26
1665885600000,26
1665886500000,27
1665887400000,25
1665888300000,26
1665889200000,26
1665890100000,25
1665891000000,21
1665891900000,24
1665892800000,28
1665893700000,24
1665894600000,26
1665895500000,26
1665896400000,26
1665897300000,23
1665898200000,26
1665899100000,27
1665900000000,24
1665900900000,26
1665901800000,25
1665902700000,26
1665903600000,25
1665904500000,24
1665905400000,26
1665906300000,26
1665907200000,26
1665908100000,26
1665909000000,25
