time,energy,glob_irrad_in_diffuse,glob_irrad_total_disc,dew_point,enth,rel_hum,temp,lab_P051_binary,lab_P015_binary,lab_P011_binary,WorkDay,day_of_week,month,year,hour,day,day_of_year,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,month_sin,month_cos
2023-03-03 07:00:00,2138.0,41.27353416666667,42.563964166666665,0.48333333333333334,14.783333333333331,72.23333333333333,4.975,0.0,0.0,0.0,1,4,3,2023,7,3,62,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-03 08:00:00,2460.0,90.03994,92.26279416666667,2.158333333333333,17.383333333333333,73.73333333333333,6.2749999999999995,0.0,0.0,0.0,1,4,3,2023,8,3,62,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2023-03-03 09:00:00,2666.0,211.05082833333333,220.50633416666665,3.7083333333333335,19.98333333333333,74.73333333333333,7.675,0.0,0.0,0.0,1,4,3,2023,9,3,62,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2023-03-03 10:00:00,2754.0,155.68807166666667,511.049115,6.208333333333333,24.858333333333334,76.4,10.141666666666667,0.0,0.0,0.0,1,4,3,2023,10,3,62,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2023-03-03 11:00:00,2620.0,222.54303166666668,631.1077633333333,8.191666666666666,29.416666666666668,76.23333333333333,12.308333333333332,0.0,0.0,0.0,1,4,3,2023,11,3,62,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2023-03-03 12:00:00,2771.0,287.67004000000003,498.7237975,8.049999999999999,29.666666666666668,73.73333333333333,12.766666666666666,0.0,0.0,0.0,1,4,3,2023,12,3,62,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2023-03-03 13:00:00,2725.0,229.45479666666665,338.7278475,6.691666666666666,27.425,70.71333333333334,12.108333333333334,0.0,0.0,0.0,1,4,3,2023,13,3,62,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2023-03-03 14:00:00,2833.0,200.35403583333334,250.39418,6.0249999999999995,26.76666666666667,67.75333333333334,11.933333333333332,0.0,0.0,0.0,1,4,3,2023,14,3,62,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2023-03-03 15:00:00,2484.0,167.35854666666668,200.03727166666667,5.8500000000000005,26.76666666666667,65.9,12.241666666666667,0.0,0.0,0.0,1,4,3,2023,15,3,62,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2023-03-03 16:00:00,2694.0,74.85872083333334,117.02309333333334,5.183333333333333,25.941666666666666,64.23333333333333,11.950000000000001,0.0,0.0,0.0,1,4,3,2023,16,3,62,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2023-03-03 17:00:00,1916.0,18.755414166666664,20.244051666666667,3.2916666666666665,22.583333333333332,62.4,10.358333333333333,0.0,0.0,0.0,1,4,3,2023,17,3,62,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-03 18:00:00,2060.0,5.535275833333333,5.30013,2.1333333333333333,20.583333333333332,62.4,9.291666666666666,0.0,0.0,0.0,1,4,3,2023,18,3,62,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2023-03-03 19:00:00,1919.0,5.494133333333333,5.05335,1.0,18.5,62.4,8.016666666666667,0.0,0.0,0.0,1,4,3,2023,19,3,62,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2023-03-03 20:00:00,1907.0,5.48042,4.79286,0.47500000000000003,17.166666666666668,62.4,7.3999999999999995,0.0,0.0,0.0,1,4,3,2023,20,3,62,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-03 21:00:00,1789.0,5.754695833333333,4.847700000000001,0.09999999999999999,16.25,62.4,6.6000000000000005,0.0,0.0,0.0,1,4,3,2023,21,3,62,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2023-03-03 22:00:00,1751.0,5.494133333333333,4.82028,-0.5583333333333333,14.583333333333334,62.9,5.591666666666666,0.0,0.0,0.0,1,4,3,2023,22,3,62,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2023-03-03 23:00:00,1700.0,5.631272500000001,5.02593,-1.5250000000000001,13.0,64.4,4.3,0.0,0.0,0.0,1,4,3,2023,23,3,62,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2023-03-04 00:00:00,1689.0,5.3569941666666665,4.87512,-2.0083333333333333,11.75,65.56666666666668,3.4916666666666667,0.0,0.0,0.0,0,5,3,2023,0,4,63,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,6.123233995736766e-17
2023-03-04 01:00:00,1694.0,5.3295683333333335,4.54608,-2.0,11.333333333333334,66.9,3.15,0.0,0.0,0.0,0,5,3,2023,1,4,63,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2023-03-04 02:00:00,1686.0,5.631271666666667,4.82028,-2.075,11.083333333333334,68.4,2.9000000000000004,0.0,0.0,0.0,0,5,3,2023,2,4,63,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2023-03-04 03:00:00,1678.0,5.370709166666667,4.79286,-1.5333333333333332,11.75,69.73333333333333,3.1333333333333333,0.0,0.0,0.0,0,5,3,2023,3,4,63,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2023-03-04 04:00:00,1692.0,5.343281666666667,4.58721,-1.8250000000000002,11.083333333333334,70.4,2.766666666666667,0.0,0.0,0.0,0,5,3,2023,4,4,63,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-04 05:00:00,1744.0,5.507848333333333,4.61463,-3.025,9.0,70.4,1.425,0.0,0.0,0.0,0,5,3,2023,5,4,63,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2023-03-04 06:00:00,1711.0,9.978558333333334,9.920405833333334,-4.958333333333333,5.833333333333333,70.4,-0.6166666666666667,0.0,0.0,0.0,0,5,3,2023,6,4,63,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2023-03-04 07:00:00,1749.0,42.041510833333334,103.6558225,-1.5999999999999999,11.033333333333333,72.9,2.5666666666666664,0.0,0.0,0.0,0,5,3,2023,7,4,63,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-04 08:00:00,1911.0,72.76050500000001,284.5869691666667,1.1500000000000001,15.775,74.4,5.166666666666667,0.0,0.0,0.0,0,5,3,2023,8,4,63,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2023-03-04 09:00:00,1453.0,85.9395,442.12882833333333,1.6333333333333335,16.48333333333333,74.4,5.683333333333334,0.0,0.0,0.0,0,5,3,2023,9,4,63,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2023-03-04 10:00:00,1488.0,79.50770833333333,542.3902291666667,4.0249999999999995,20.9,74.4,8.141666666666666,0.0,0.0,0.0,0,5,3,2023,10,4,63,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2023-03-04 11:00:00,1386.0,90.05365166666667,608.0612141666667,6.9750000000000005,27.15833333333333,74.4,11.424999999999999,0.0,0.0,0.0,0,5,3,2023,11,4,63,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2023-03-04 12:00:00,1283.0,102.82123166666668,623.9100083333334,8.141666666666667,30.266666666666666,72.23333333333333,13.225,0.0,0.0,0.0,0,5,3,2023,12,4,63,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2023-03-04 13:00:00,1235.0,94.37351166666667,578.0362799999999,9.041666666666666,33.30833333333334,67.71333333333334,15.116666666666667,0.0,0.0,0.0,0,5,3,2023,13,4,63,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2023-03-04 14:00:00,1254.0,87.22859916666665,479.59831749999995,8.708333333333334,33.93333333333334,62.75333333333334,16.075,0.0,0.0,0.0,0,5,3,2023,14,4,63,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2023-03-04 15:00:00,1271.0,75.7089775,330.35102666666666,6.533333333333332,30.433333333333334,58.233333333333334,14.983333333333334,0.0,0.0,0.0,0,5,3,2023,15,4,63,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2023-03-04 16:00:00,1361.0,52.13489333333334,150.26989083333333,6.45,30.899999999999995,55.04666666666666,15.766666666666666,0.0,0.0,0.0,0,5,3,2023,16,4,63,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2023-03-04 17:00:00,1483.0,21.566752500000003,30.4305975,4.6499999999999995,28.399999999999995,51.586666666666666,14.725,0.0,0.0,0.0,0,5,3,2023,17,4,63,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-04 18:00:00,1543.0,5.754696666666667,6.05418,0.8416666666666667,21.649999999999995,49.06666666666667,11.283333333333333,0.0,0.0,0.0,0,5,3,2023,18,4,63,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2023-03-04 19:00:00,1604.0,5.494134166666666,4.9848,-0.6333333333333333,19.4,47.733333333333334,10.133333333333335,0.0,0.0,0.0,0,5,3,2023,19,4,63,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2023-03-04 20:00:00,1621.0,5.288426666666667,4.5735,-1.875,17.9,46.4,9.200000000000001,0.0,0.0,0.0,0,5,3,2023,20,4,63,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-04 21:00:00,1685.0,5.315855,4.79286,-2.525,16.98333333333333,45.733333333333334,8.825000000000001,0.0,0.0,0.0,0,5,3,2023,21,4,63,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2023-03-04 22:00:00,1611.0,5.3295675000000005,4.86141,-4.266666666666667,14.083333333333334,44.4,7.141666666666667,0.0,0.0,0.0,0,5,3,2023,22,4,63,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2023-03-04 23:00:00,1586.0,5.727269166666667,5.10819,-6.3,11.166666666666666,44.4,5.066666666666666,0.0,0.0,0.0,0,5,3,2023,23,4,63,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2023-03-05 00:00:00,1583.0,5.343280833333334,5.09448,-7.733333333333333,8.75,44.4,3.2916666666666665,0.0,0.0,0.0,0,6,3,2023,0,5,64,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,6.123233995736766e-17
2023-03-05 01:00:00,1617.0,5.261,4.49124,-8.533333333333333,7.333333333333333,44.4,2.091666666666667,0.0,0.0,0.0,0,6,3,2023,1,5,64,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2023-03-05 02:00:00,1603.0,5.37071,4.477530000000001,-8.166666666666666,7.166666666666667,45.56666666666667,2.0583333333333336,0.0,0.0,0.0,0,6,3,2023,2,5,64,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2023-03-05 03:00:00,1610.0,5.3021408333333335,4.51866,-7.3999999999999995,7.833333333333333,47.06666666666667,2.466666666666667,0.0,0.0,0.0,0,6,3,2023,3,5,64,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2023-03-05 04:00:00,1590.0,5.3021400000000005,4.64205,-7.616666666666667,7.333333333333333,48.419999999999995,1.7249999999999999,0.0,0.0,0.0,0,6,3,2023,4,5,64,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-05 05:00:00,1613.0,5.315855,4.72431,-7.958333333333333,6.083333333333333,50.379999999999995,0.8833333333333333,0.0,0.0,0.0,0,6,3,2023,5,5,64,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2023-03-05 06:00:00,1592.0,11.048237499999999,12.14143,-7.7250000000000005,5.833333333333333,51.733333333333334,0.7333333333333334,0.0,0.0,0.0,0,6,3,2023,6,5,64,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2023-03-05 07:00:00,1619.0,55.110794999999996,101.76383750000001,-5.283333333333333,8.916666666666666,53.9,2.8083333333333336,0.0,0.0,0.0,0,6,3,2023,7,5,64,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-05 08:00:00,1716.0,110.5832625,270.0543533333333,-2.308333333333333,13.424999999999999,56.06666666666667,5.3999999999999995,0.0,0.0,0.0,0,6,3,2023,8,5,64,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2023-03-05 09:00:00,1480.0,151.54649083333334,436.6859508333334,-1.0833333333333333,15.275,56.56666666666667,6.441666666666666,0.0,0.0,0.0,0,6,3,2023,9,5,64,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2023-03-05 10:00:00,1366.0,190.75434916666666,496.79068916666665,1.325,19.316666666666666,58.4,8.858333333333333,0.0,0.0,0.0,0,6,3,2023,10,5,64,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2023-03-05 11:00:00,1285.0,245.11600166666668,578.25562,1.5833333333333333,20.05,58.4,9.183333333333334,0.0,0.0,0.0,0,6,3,2023,11,5,64,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2023-03-05 12:00:00,1253.0,255.68936916666667,561.41973,1.7249999999999999,20.5,58.4,9.5,0.0,0.0,0.0,0,6,3,2023,12,5,64,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2023-03-05 13:00:00,1104.0,227.3428683333333,515.4774550000001,2.216666666666667,21.625,58.06666666666667,10.391666666666667,0.0,0.0,0.0,0,6,3,2023,13,5,64,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2023-03-05 14:00:00,1210.0,151.9441925,476.41759583333334,3.091666666666667,23.883333333333336,56.379999999999995,11.716666666666667,0.0,0.0,0.0,0,6,3,2023,14,5,64,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2023-03-05 15:00:00,1248.0,136.99611333333334,353.57580750000005,2.15,22.666666666666668,54.4,11.308333333333332,0.0,0.0,0.0,0,6,3,2023,15,5,64,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2023-03-05 16:00:00,1341.0,112.2289225,183.22878166666666,0.4166666666666667,20.0,52.419999999999995,9.833333333333334,0.0,0.0,0.0,0,6,3,2023,16,5,64,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2023-03-05 17:00:00,1419.0,21.4433275,22.3416825,-1.8666666666666665,15.983333333333334,51.9,7.641666666666667,0.0,0.0,0.0,0,6,3,2023,17,5,64,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-05 18:00:00,1612.0,5.617558333333334,4.88883,-3.216666666666667,14.15,50.4,6.3,0.0,0.0,0.0,0,6,3,2023,18,5,64,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2023-03-05 19:00:00,1653.0,5.3432825,4.5597900000000005,-3.341666666666667,13.733333333333334,50.4,6.0,0.0,0.0,0.0,0,6,3,2023,19,5,64,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2023-03-05 20:00:00,1664.0,5.315853333333333,5.01222,-4.066666666666666,12.483333333333334,50.4,5.25,0.0,0.0,0.0,0,6,3,2023,20,5,64,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-05 21:00:00,1643.0,5.356995,4.53237,-4.5,11.816666666666668,50.4,4.6000000000000005,0.0,0.0,0.0,0,6,3,2023,21,5,64,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2023-03-05 22:00:00,1642.0,5.3021408333333335,4.628340000000001,-4.55,10.9,51.4,4.233333333333333,0.0,0.0,0.0,0,6,3,2023,22,5,64,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2023-03-05 23:00:00,1597.0,5.3295675000000005,4.49124,-4.55,10.9,52.4,4.033333333333333,0.0,0.0,0.0,0,6,3,2023,23,5,64,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2023-03-06 00:00:00,1652.0,5.315854166666667,4.45011,-4.333333333333333,10.9,52.4,4.066666666666666,0.0,0.0,0.0,1,0,3,2023,0,6,65,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
2023-03-06 01:00:00,1621.0,5.343280833333334,4.628340000000001,-4.5,10.9,54.233333333333334,3.775,0.0,0.0,0.0,1,0,3,2023,1,6,65,0.0,1.0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2023-03-06 02:00:00,1582.0,5.315853333333333,4.61463,-4.5,10.816666666666668,54.4,3.65,0.0,0.0,0.0,1,0,3,2023,2,6,65,0.0,1.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2023-03-06 03:00:00,1600.0,5.439278333333333,5.3961,-4.8,9.9,54.4,3.0666666666666664,0.0,0.0,0.0,1,0,3,2023,3,6,65,0.0,1.0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2023-03-06 04:00:00,1602.0,5.315854166666667,4.54608,-4.5,10.066666666666668,55.4,3.1999999999999997,0.0,0.0,0.0,1,0,3,2023,4,6,65,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-06 05:00:00,1656.0,5.398135833333334,4.64205,-4.675,9.9,56.4,2.966666666666667,0.0,0.0,0.0,1,0,3,2023,5,6,65,0.0,1.0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2023-03-06 06:00:00,1812.0,8.497464166666667,8.042134166666665,-4.533333333333333,9.991666666666667,56.4,3.0,0.0,0.0,0.0,1,0,3,2023,6,6,65,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2023-03-06 07:00:00,2104.0,48.418441666666666,49.4875275,-3.5083333333333333,11.333333333333334,56.4,3.891666666666666,0.0,0.0,0.0,1,0,3,2023,7,6,65,0.0,1.0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-06 08:00:00,2504.0,134.1299225,138.79460666666668,-3.225,11.25,58.233333333333334,4.033333333333333,0.0,0.0,1.0,1,0,3,2023,8,6,65,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2023-03-06 09:00:00,3132.0,256.92361166666666,321.05563,-1.5333333333333334,14.083333333333334,58.4,5.7250000000000005,1.0,0.0,1.0,1,0,3,2023,9,6,65,0.0,1.0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2023-03-06 10:00:00,3124.0,286.668925,362.93974583333335,0.2333333333333333,17.241666666666667,58.4,7.658333333333332,1.0,0.0,1.0,1,0,3,2023,10,6,65,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2023-03-06 11:00:00,3403.0,340.22145666666665,409.7320491666667,1.0666666666666667,18.958333333333332,58.4,8.674999999999999,1.0,0.0,0.0,1,0,3,2023,11,6,65,0.0,1.0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2023-03-06 12:00:00,3321.0,293.073285,314.9272575,1.5916666666666668,20.383333333333336,58.4,9.525,1.0,0.0,0.0,1,0,3,2023,12,6,65,0.0,1.0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2023-03-06 13:00:00,3139.0,222.11789916666666,226.9500425,1.2249999999999999,19.599999999999998,57.733333333333334,9.308333333333334,0.0,0.0,1.0,1,0,3,2023,13,6,65,0.0,1.0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2023-03-06 14:00:00,3184.0,179.92042166666667,183.2973375,0.125,18.116666666666664,56.4,8.45,1.0,0.0,1.0,1,0,3,2023,14,6,65,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2023-03-06 15:00:00,3470.0,110.2952725,113.5681675,-0.7999999999999999,16.7,56.4,7.558333333333334,1.0,0.0,1.0,1,0,3,2023,15,6,65,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2023-03-06 16:00:00,3365.0,69.31833166666667,71.62921333333334,-1.125,16.60833333333333,56.4,7.333333333333333,1.0,0.0,1.0,1,0,3,2023,16,6,65,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2023-03-06 17:00:00,4096.0,14.723546666666666,14.622941666666668,-1.5,15.6,56.4,7.0,0.0,0.0,0.0,1,0,3,2023,17,6,65,0.0,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-06 18:00:00,2726.0,5.288426666666667,4.64205,-1.5250000000000001,15.433333333333332,56.4,6.8,0.0,0.0,0.0,1,0,3,2023,18,6,65,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2023-03-06 19:00:00,2172.0,5.3021416666666665,4.73802,-1.45,15.516666666666666,56.4,6.866666666666667,0.0,0.0,0.0,1,0,3,2023,19,6,65,0.0,1.0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2023-03-06 20:00:00,1965.0,5.494135,5.13561,-2.1999999999999997,13.933333333333332,56.4,5.916666666666667,0.0,0.0,0.0,1,0,3,2023,20,6,65,0.0,1.0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-06 21:00:00,1841.0,5.658698333333334,4.65576,-1.825,14.516666666666666,56.4,6.008333333333333,0.0,0.0,0.0,1,0,3,2023,21,6,65,0.0,1.0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2023-03-06 22:00:00,1761.0,5.3295675000000005,4.75173,-1.9749999999999999,13.6,56.4,5.566666666666666,0.0,0.0,0.0,1,0,3,2023,22,6,65,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2023-03-06 23:00:00,1707.0,5.507846666666667,4.58721,-2.2416666666666667,13.35,58.233333333333334,5.166666666666667,0.0,0.0,0.0,1,0,3,2023,23,6,65,0.0,1.0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2023-03-07 00:00:00,1697.0,5.8506925,5.31384,-1.0250000000000001,14.516666666666666,59.733333333333334,6.008333333333333,0.0,0.0,0.0,1,1,3,2023,0,7,66,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,6.123233995736766e-17
2023-03-07 01:00:00,1703.0,5.329566666666667,4.5735,-1.7083333333333333,13.266666666666666,60.419999999999995,4.95,0.0,0.0,0.0,1,1,3,2023,1,7,66,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2023-03-07 02:00:00,1671.0,5.370708333333333,4.54608,-1.0,14.266666666666666,62.379999999999995,5.3999999999999995,0.0,0.0,0.0,1,1,3,2023,2,7,66,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2023-03-07 03:00:00,1647.0,5.6175575,4.94367,-0.9500000000000001,14.016666666666666,63.9,4.991666666666666,0.0,0.0,0.0,1,1,3,2023,3,7,66,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2023-03-07 04:00:00,1691.0,5.4392775,4.76544,-1.25,13.1,64.73333333333333,4.483333333333333,0.0,0.0,0.0,1,1,3,2023,4,7,66,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2023-03-07 05:00:00,1916.0,5.3021400000000005,4.5597900000000005,-0.8000000000000002,13.6,66.4,4.625,0.0,0.0,0.0,1,1,3,2023,5,7,66,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2023-03-07 06:00:00,1696.0,5.54899,5.31384,-1.7833333333333332,11.933333333333332,67.4,3.4250000000000003,0.0,0.0,0.0,1,1,3,2023,6,7,66,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2023-03-07 07:00:00,2163.0,11.473369166666666,11.209146666666667,-1.7249999999999999,11.6,68.9,3.15,0.0,0.0,0.0,1,1,3,2023,7,7,66,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2023-03-07 08:00:00,2770.0,20.7439225,21.8344125,-1.5250000000000001,11.6,70.56666666666666,3.15,1.0,0.0,0.0,1,1,3,2023,8,7,66,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2023-03-07 09:00:00,3145.0,27.518555833333334,29.182985833333333,-1.3333333333333333,11.6,72.4,3.1,1.0,0.0,0.0,1,1,3,2023,9,7,66,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2023-03-07 10:00:00,3973.0,33.36065083333333,34.21456416666667,-0.875,11.6,74.06666666666666,3.1,1.0,0.0,1.0,1,1,3,2023,10,7,66,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2023-03-07 11:00:00,3591.0,49.21384583333333,51.077889166666665,-0.39999999999999997,12.266666666666666,75.56666666666666,3.2416666666666667,1.0,0.0,1.0,1,1,3,2023,11,7,66,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
